Record_ID,Customer_Name,House_Type,Family_Members_or_Staff,Number_of_Rooms_or_Units,AC_Usage_Hours,Fan_Usage_Hours,Refrigerator_Usage_Hours,Washing_Machine_Usage_Hours,Water_Motor_Usage_Hours,Lighting_Hours,Daily_Appliance_Count,Machinery_Load_kW,Machinery_Usage_Hours,Outdoor_Temperature_C,Day_of_Week,Season,Is_Holiday,Electricity_Unit_Price,Daily_Electricity_Consumption_kWh
HH0140,Nadia Siddiqui,Apartment,2,1,3.2,18.8,23.4,0.93,0.49,6.8,12,0.0,0.0,30.6,Saturday,Summer,1,35,12.49
HH0141,Al-Madina General Store,General Store,4,1,7.0,9.8,22.6,0.0,0.6,13.4,18,0.0,0.0,35.0,Monday,Summer,0,48,42.24
HH0142,Asad Farooq,Independent House,5,6,5.6,5.9,22.1,0.74,0.56,7.1,14,0.0,0.0,29.9,Sunday,Summer,1,33,24.79
HH0143,Naveed Siddiqui,Apartment,1,3,5.9,10.9,22.9,0.33,0.59,6.0,13,0.0,0.0,36.9,Thursday,Summer,0,35,19.7
HH0144,Sidra Rathore,Villa,8,6,3.6,15.9,23.3,0.26,0.63,8.1,12,0.0,0.0,31.4,Wednesday,Monsoon,1,30,25.43
HH0145,Zeeshan Chaudhry,Apartment,5,4,2.5,14.3,23.3,0.11,0.41,7.4,6,0.0,0.0,32.4,Friday,Monsoon,0,35,17.08
HH0146,Anum Sheikh,Apartment,3,5,3.3,6.5,22.8,1.15,0.32,7.9,12,0.0,0.0,25.9,Saturday,Monsoon,1,35,32.57
HH0147,Rukhsana Sultan,Apartment,5,5,3.8,11.2,23.0,0.19,0.46,8.2,6,0.0,0.0,31.2,Monday,Summer,0,35,21.12
HH0148,Sana Niazi,Independent House,7,7,0.4,4.9,22.0,0.55,0.39,6.4,5,0.0,0.0,16.7,Sunday,Winter,1,33,12.14
HH0149,Al-Noor Plastic Industry,Industry,24,8,14.1,11.4,22.7,0.0,1.54,11.8,25,32.6,13.0,43.7,Sunday,Summer,1,58,308.74
HH0150,Faisalabad Textile Industry,Industry,31,7,4.9,6.6,22.9,0.0,1.73,15.4,23,49.4,15.6,27.3,Wednesday,Summer,0,58,500.5
HH0151,Sara Ali,Villa,4,5,7.9,8.6,22.6,0.84,0.5,9.0,8,0.0,0.0,37.6,Sunday,Summer,1,30,26.24
HH0152,Rukhsana Chaudhry,Apartment,1,2,0.0,1.2,22.1,0.57,0.27,5.5,14,0.0,0.0,6.5,Sunday,Winter,1,35,7.88
HH0153,Asad Yousaf,Villa,5,6,0.0,4.6,23.9,1.12,0.55,6.7,4,0.0,0.0,11.3,Thursday,Winter,0,30,10.37
HH0154,Bismillah Kiryana Store,General Store,2,3,11.5,12.7,22.9,0.0,0.4,14.1,20,0.0,0.0,39.3,Sunday,Summer,1,48,32.74
HH0155,Ravi Steel Factory,Factory,125,12,12.7,11.0,23.1,0.0,5.31,13.0,10,100.8,14.7,38.8,Wednesday,Summer,0,82,980.98
HH0156,Ayesha Iqbal,Independent House,3,3,2.4,6.4,22.4,0.71,0.31,8.7,8,0.0,0.0,25.9,Monday,Monsoon,1,33,11.61
HH0157,Chase Value Outlet,Outlet,3,3,2.7,4.4,22.7,0.0,0.55,11.6,23,0.0,0.0,24.6,Wednesday,Monsoon,0,72,16.86
HH0158,Uzma Durrani,Independent House,3,6,0.0,7.6,23.1,0.04,0.65,8.5,8,0.0,0.0,14.2,Tuesday,Winter,0,33,13.4
HH0159,Bilal Malik,Apartment,1,4,6.0,11.5,22.9,0.94,0.26,7.9,4,0.0,0.0,38.0,Friday,Summer,0,35,20.25
HH0160,Rehman Kiryana Store,General Store,4,1,2.4,4.8,23.2,0.0,0.13,9.4,22,0.0,0.0,10.2,Sunday,Winter,1,48,14.53
HH0161,Asma Ali,Independent House,4,3,11.4,9.2,22.6,0.82,0.6,7.6,11,0.0,0.0,48.0,Thursday,Summer,0,33,26.88
HH0162,Samina Gill,Apartment,1,3,0.0,6.1,23.6,0.71,0.2,5.9,10,0.0,0.0,7.5,Sunday,Winter,1,35,8.4
HH0163,Sadia Javed,Apartment,3,3,3.0,13.6,22.5,1.16,0.47,7.0,13,0.0,0.0,28.6,Friday,Monsoon,0,35,15.07
HH0164,Faisalabad Textile Industry,Industry,41,8,9.4,14.8,23.8,0.0,2.18,15.1,15,30.8,6.5,30.1,Monday,Monsoon,1,58,175.5
HH0165,Amna Iqbal,Apartment,3,3,7.6,12.3,23.5,0.67,0.51,3.7,11,0.0,0.0,38.5,Tuesday,Summer,0,35,22.05
HH0166,Sajjad Rathore,Apartment,5,4,2.3,9.1,22.3,0.17,0.48,7.2,5,0.0,0.0,33.0,Friday,Monsoon,0,35,14.02
HH0167,Zainab Hashmi,Apartment,2,4,2.3,9.9,22.9,0.31,0.22,8.7,14,0.0,0.0,27.0,Tuesday,Spring,0,35,15.35
HH0168,Ali Baig,Independent House,7,4,0.0,5.3,22.5,2.29,0.4,5.7,10,0.0,0.0,9.4,Thursday,Winter,0,33,14.61
HH0169,Komal Khan,Apartment,3,5,5.0,11.0,22.3,1.19,0.27,9.7,5,0.0,0.0,26.1,Saturday,Monsoon,1,35,23.38
HH0170,Saima Bhatti,Apartment,4,4,0.0,10.6,23.3,0.06,0.15,5.9,11,0.0,0.0,7.5,Wednesday,Winter,1,35,12.02
HH0171,Amna Rathore,Independent House,3,5,6.7,12.0,22.9,0.49,0.44,8.6,5,0.0,0.0,33.8,Monday,Monsoon,0,33,22.28
HH0172,Ayesha Javed,Apartment,5,2,0.0,5.8,24.0,0.53,0.53,5.1,12,0.0,0.0,14.3,Saturday,Winter,1,35,9.58
HH0173,Warda Niazi,Independent House,5,6,8.6,12.0,23.7,1.25,0.66,7.5,12,0.0,0.0,38.1,Monday,Summer,0,33,28.45
HH0174,Ravi Steel Factory,Factory,33,13,2.2,12.6,23.0,0.0,1.56,15.8,20,17.7,12.4,23.0,Monday,Monsoon,0,82,178.16
HH0175,Umar Yousaf,Independent House,6,7,0.0,12.8,23.1,1.48,0.6,7.3,9,0.0,0.0,15.2,Tuesday,Winter,0,33,18.83
HH0176,Al-Fateh Steel Industry,Industry,21,7,10.7,6.9,21.9,0.0,1.2,12.6,13,36.0,11.2,33.5,Tuesday,Summer,0,58,281.61
HH0177,Saad Siddiqui,Independent House,2,3,8.3,11.0,21.3,0.38,0.31,8.5,10,0.0,0.0,41.4,Tuesday,Summer,0,33,23.46
HH0178,Ahmed Raza,Villa,3,5,0.0,9.8,22.5,0.96,0.41,7.9,11,0.0,0.0,12.0,Wednesday,Winter,0,30,12.26
HH0179,Sara Butt,Independent House,3,4,6.9,7.6,23.5,0.52,0.68,9.5,11,0.0,0.0,36.4,Friday,Summer,0,33,22.25
HH0180,Hussain Abbasi,Independent House,7,5,0.0,9.2,23.8,0.54,0.61,7.9,13,0.0,0.0,10.1,Monday,Winter,0,33,16.65
HH0181,Mehwish Awan,Apartment,4,2,8.4,13.1,22.5,0.88,0.53,4.2,5,0.0,0.0,36.6,Saturday,Summer,1,35,21.1
HH0182,Outfitters Outlet,Outlet,5,4,10.8,12.5,22.4,0.0,0.62,9.8,15,0.0,0.0,41.1,Thursday,Summer,0,72,33.15
HH0183,Noor Abbasi,Apartment,5,2,2.9,6.2,24.0,0.7,0.71,5.9,13,0.0,0.0,29.6,Tuesday,Monsoon,0,35,15.05
HH0184,Lahore Plastic Factory,Factory,32,12,4.2,11.4,23.3,0.0,1.55,12.4,22,57.6,6.7,18.0,Wednesday,Winter,0,82,280.45
HH0185,Muhammad Mirza,Villa,8,7,7.0,8.7,22.3,0.28,0.63,8.7,12,0.0,0.0,36.2,Friday,Summer,0,30,29.62
HH0186,Ayesha Zaidi,Independent House,5,4,0.0,9.2,23.0,0.24,0.44,5.8,4,0.0,0.0,19.7,Tuesday,Monsoon,0,33,12.69
HH0187,Outfitters Outlet,Outlet,9,2,10.0,15.1,23.7,0.0,0.74,11.7,18,0.0,0.0,39.2,Tuesday,Summer,0,72,29.82
HH0188,Sialkot Sports Factory,Factory,47,13,5.6,10.1,23.1,0.0,1.99,10.5,13,110.7,7.7,23.9,Sunday,Monsoon,1,82,562.28
HH0189,Umar Niazi,Apartment,3,5,1.7,4.3,22.7,0.21,0.34,7.1,9,0.0,0.0,24.5,Friday,Monsoon,0,35,15.87
HH0190,Sadiq General Store,General Store,1,4,4.3,7.1,22.1,0.0,0.27,14.6,21,0.0,0.0,18.0,Sunday,Winter,1,48,19.74
HH0191,Bismillah Kiryana Store,General Store,3,4,8.5,9.6,23.0,0.0,0.6,9.3,24,0.0,0.0,35.2,Friday,Summer,0,48,29.44
HH0192,Al-Fatah Outlet,Outlet,9,4,1.9,4.5,22.8,0.0,0.48,11.8,12,0.0,0.0,20.2,Monday,Winter,0,72,20.83
HH0193,Faisal Gill,Independent House,5,5,0.0,9.0,22.8,0.46,0.32,7.8,4,0.0,0.0,14.2,Friday,Winter,0,33,10.22
HH0194,Nadia Sultan,Apartment,2,4,4.1,8.4,24.0,1.45,0.18,8.5,5,0.0,0.0,30.6,Tuesday,Monsoon,0,35,18.77
HH0195,Noor General Store,General Store,3,3,2.1,7.5,23.0,0.0,0.5,12.5,25,0.0,0.0,26.5,Thursday,Monsoon,0,48,18.13
HH0196,Khaadi Outlet,Outlet,7,2,4.5,5.1,22.6,0.0,0.74,12.8,21,0.0,0.0,31.2,Saturday,Monsoon,1,72,20.67
HH0197,Saad Farooq,Independent House,7,4,11.0,13.4,23.1,0.08,0.62,10.1,8,0.0,0.0,46.0,Wednesday,Summer,0,33,32.7
HH0198,Kiran Raza,Independent House,6,4,7.0,3.6,23.6,0.06,0.47,5.9,12,0.0,0.0,38.0,Wednesday,Summer,0,33,21.78
HH0199,Hussain Zaidi,Villa,6,9,8.0,14.0,22.5,0.93,0.6,9.7,8,0.0,0.0,39.5,Sunday,Summer,1,30,35.81
HH0200,Noor Farooq,Independent House,7,5,3.5,5.5,23.3,1.11,0.67,9.5,5,0.0,0.0,30.1,Monday,Monsoon,0,33,16.23
HH0201,Kiran Qureshi,Apartment,2,1,7.2,10.5,23.6,0.9,0.44,6.8,12,0.0,0.0,33.5,Sunday,Monsoon,1,35,18.36
HH0202,Asad Niazi,Independent House,4,3,12.7,5.7,22.4,0.97,0.41,7.0,5,0.0,0.0,44.1,Saturday,Summer,1,33,28.4
HH0203,Khaadi Outlet,Outlet,6,5,4.8,11.1,23.1,0.0,0.85,9.7,22,0.0,0.0,25.2,Friday,Monsoon,0,72,26.89
HH0204,Noor General Store,General Store,4,4,2.9,11.0,22.6,0.0,0.44,11.3,20,0.0,0.0,25.8,Thursday,Spring,0,48,21.24
HH0205,National Foam Factory,Factory,146,11,5.3,10.5,22.8,0.0,6.0,13.7,26,84.0,14.9,22.7,Monday,Monsoon,0,82,842.28
HH0206,Hira Rathore,Independent House,7,4,0.0,7.5,22.9,0.91,0.4,5.7,7,0.0,0.0,15.2,Thursday,Winter,0,33,12.36
HH0207,Mehwish Soomro,Independent House,7,6,9.0,12.4,22.4,0.85,0.78,,6,0.0,0.0,39.3,Saturday,Summer,1,33,30.71
HH0208,Iqra Javed,Villa,6,6,0.3,7.0,22.4,0.25,0.52,7.7,8,0.0,0.0,26.0,Wednesday,Spring,0,30,13.67
HH0209,Bushra Zaidi,Apartment,5,5,0.0,11.4,23.2,0.9,0.31,5.2,7,0.0,0.0,9.4,Saturday,Winter,1,35,14.39
HH0210,Sidra Bhatti,Apartment,3,4,3.0,10.0,22.7,1.07,0.75,8.0,5,0.0,0.0,29.3,Monday,Monsoon,0,35,14.36
HH0211,Sara Javed,Apartment,2,2,4.7,10.7,22.7,0.97,0.48,5.4,14,0.0,0.0,31.4,Monday,Summer,0,35,18.99
HH0212,Noor General Store,General Store,1,1,4.1,6.9,22.8,0.0,0.55,14.4,26,0.0,0.0,22.7,Saturday,Spring,1,48,16.61
HH0213,Muhammad Iqbal,Independent House,6,7,0.0,12.5,23.2,4.0,0.59,8.2,6,0.0,0.0,14.8,Tuesday,Winter,0,33,17.07
HH0214,Bismillah Kiryana Store,General Store,2,2,12.1,8.3,22.3,0.0,0.37,9.9,9,0.0,0.0,46.7,Wednesday,Summer,0,48,27.5
HH0215,Junaid Malik,Apartment,5,2,0.5,8.2,23.1,1.68,0.52,5.4,12,0.0,0.0,22.8,Friday,Winter,0,35,14.02
HH0216,Shazia Durrani,Apartment,5,5,5.2,15.8,22.5,1.31,0.29,8.0,4,0.0,0.0,36.2,Wednesday,Summer,0,35,21.16
HH0217,Interloop Textile Factory,Factory,60,10,5.9,10.6,23.8,0.0,2.94,14.4,10,17.1,14.1,28.3,Tuesday,Spring,0,82,199.09
HH0218,Metro Engineering Industry,Industry,17,9,8.7,14.7,22.6,0.0,0.96,14.1,13,23.3,7.6,31.1,Sunday,Monsoon,1,58,148.6
HH0219,Metro Cash Outlet,Outlet,6,2,14.4,12.8,23.0,0.0,0.38,9.6,24,0.0,0.0,42.0,Monday,Summer,0,72,38.84
HH0220,Chase Value Outlet,Outlet,7,2,8.1,12.9,22.8,0.0,0.45,11.4,28,0.0,0.0,35.5,Friday,Summer,0,72,32.16
HH0221,Waqas Awan,Villa,7,9,9.5,9.8,22.2,0.48,0.4,7.7,6,0.0,0.0,41.9,Tuesday,Summer,0,30,33.4
HH0222,Noor Siddiqui,Independent House,2,5,6.3,13.7,22.9,0.59,0.59,6.9,11,0.0,0.0,37.1,Friday,Summer,0,33,25.43
HH0223,Hamza Farooq,Apartment,3,5,0.7,6.5,21.8,0.55,0.6,9.0,4,0.0,0.0,25.0,Monday,Monsoon,0,35,15.9
HH0224,Al-Aziz Industry,Industry,31,9,2.2,,22.5,0.0,1.5,15.5,29,34.3,11.9,14.9,Monday,Winter,0,58,283.52
HH0225,Sialkot Sports Industry,Industry,31,6,3.8,4.2,22.3,0.0,1.52,14.6,17,62.9,9.5,20.1,Saturday,Winter,1,58,392.59
HH0226,Nadia Ahmed,Apartment,5,3,0.3,9.7,23.6,2.22,0.55,6.1,8,0.0,0.0,25.1,Monday,Spring,0,35,12.02
HH0227,Crescent Chemical Industry,Industry,55,8,9.0,6.3,23.0,0.0,2.75,16.3,17,11.1,10.3,29.8,Sunday,Monsoon,1,58,121.12
HH0228,Al-Karim Garments Factory,Factory,70,13,5.7,5.3,22.7,0.0,2.92,14.6,23,31.0,12.6,28.1,Wednesday,Spring,0,82,295.82
HH0229,Faisal Abbasi,Independent House,3,3,0.0,8.0,24.0,0.18,0.35,6.9,14,0.0,0.0,8.0,Monday,Winter,0,33,13.09
HH0230,Outfitters Outlet,Outlet,8,3,2.0,11.7,21.7,0.0,0.32,10.1,8,0.0,0.0,12.0,Wednesday,Winter,0,72,13.79
HH0231,Asma Butt,Apartment,5,4,5.6,10.4,22.8,1.4,0.48,6.8,5,0.0,0.0,35.4,Monday,Summer,0,35,19.77
HH0232,Zeeshan Rathore,Independent House,3,3,0.0,6.8,23.0,4.0,0.5,5.8,7,0.0,0.0,7.9,Tuesday,Winter,0,33,12.0
HH0233,Sadia Zaidi,Independent House,2,4,0.0,4.9,22.5,1.55,0.58,8.0,12,0.0,0.0,23.9,Monday,Monsoon,0,33,12.55
HH0234,Noor Rana,Villa,6,6,2.4,8.4,22.4,0.3,0.42,11.9,13,0.0,0.0,27.2,Thursday,Spring,0,30,20.96
HH0235,Sadiq General Store,General Store,1,1,9.3,15.8,21.8,0.0,0.3,11.9,24,0.0,0.0,38.5,Thursday,Summer,0,48,26.03
HH0236,Rabia Mirza,Apartment,4,4,0.0,4.8,23.7,0.4,0.36,5.5,10,0.0,0.0,17.2,Tuesday,Winter,0,35,8.58
HH0237,Junaid Jamshed Outlet,Outlet,7,5,7.5,7.0,23.3,0.0,0.58,10.1,16,0.0,0.0,29.3,Friday,Monsoon,0,72,26.88
HH0238,Naveed Bhatti,Independent House,7,5,0.0,7.9,23.1,0.13,0.66,9.3,12,0.0,0.0,10.7,Thursday,Winter,0,33,15.34
HH0239,Rabia Chaudhry,Independent House,3,6,0.0,9.5,23.3,0.14,0.46,8.9,14,0.0,0.0,22.2,Wednesday,Spring,0,33,15.44
HH0240,Hira Ahmed,Apartment,1,4,7.9,13.7,22.9,0.3,0.58,7.2,13,0.0,0.0,44.9,Tuesday,Summer,0,35,24.23
HH0241,Komal Ahmed,Apartment,3,3,7.8,8.1,23.6,0.67,0.32,5.3,5,0.0,0.0,39.5,Wednesday,Summer,0,35,24.8
HH0242,Warda Baig,Villa,5,5,0.7,3.0,22.7,0.84,0.5,6.0,5,0.0,0.0,19.8,Thursday,Winter,0,30,11.89
HH0243,Faizan General Store,General Store,1,2,6.4,14.2,23.0,0.0,0.1,10.8,22,0.0,0.0,32.3,Tuesday,Summer,0,48,24.39
HH0244,Crescent Chemical Industry,Industry,16,8,5.6,3.8,23.0,0.0,1.09,10.5,10,15.5,14.7,17.7,Thursday,Winter,0,58,169.73
HH0245,Hassan Sultan,Apartment,3,5,5.0,14.3,22.7,0.05,0.63,5.1,7,0.0,0.0,37.6,Wednesday,Summer,0,35,24.25
HH0246,Iqra Malik,Apartment,1,1,7.9,8.9,23.7,1.29,0.1,5.3,8,0.0,0.0,29.9,Sunday,Monsoon,1,35,19.91
HH0247,Hamza Mirza,Apartment,1,2,0.0,13.1,22.9,0.09,0.43,5.0,11,0.0,0.0,25.3,Thursday,Spring,0,35,10.92
HH0248,Tayyaba Ahmed,Independent House,5,4,6.1,13.9,22.3,1.01,0.5,8.2,10,0.0,0.0,34.2,Friday,Summer,0,33,23.1
HH0249,Lahore Plastic Factory,Factory,87,12,9.2,6.6,22.9,0.0,3.75,13.6,17,99.1,10.6,28.8,Thursday,Spring,0,82,701.4
HH0250,Al-Fatah Outlet,Outlet,3,3,12.0,13.3,23.7,0.0,0.27,10.5,22,0.0,0.0,40.7,Saturday,Summer,1,72,33.51
HH0251,Naveed Raza,Apartment,5,5,6.5,17.7,22.6,0.25,0.24,9.9,7,0.0,0.0,37.6,Tuesday,Summer,0,35,24.23
HH0252,Outfitters Outlet,Outlet,5,4,6.4,10.3,23.7,0.0,0.36,,27,0.0,0.0,28.1,Monday,Spring,0,72,23.26
HH0253,Ayesha Khan,Independent House,5,6,0.0,9.7,22.9,0.72,0.45,6.1,13,0.0,0.0,15.7,Saturday,Winter,1,33,15.22
HH0254,Hassan Awan,Apartment,3,3,9.5,4.7,22.5,0.84,0.29,6.8,11,0.0,0.0,42.1,Sunday,Summer,1,35,25.05
HH0255,Chase Value Outlet,Outlet,4,4,,1.5,23.1,0.0,0.25,9.3,23,0.0,0.0,8.9,Thursday,Winter,0,72,18.39
HH0256,Asad Abbasi,Independent House,4,5,6.5,8.1,22.4,2.58,0.51,9.0,6,0.0,0.0,37.1,Wednesday,Summer,1,33,25.01
HH0257,Warda Khan,Apartment,5,3,0.0,2.5,23.6,1.01,0.47,5.4,7,0.0,0.0,5.0,Tuesday,Winter,0,35,10.61
HH0258,Chase Value Outlet,Outlet,3,3,9.0,8.0,22.6,0.0,0.44,11.2,14,0.0,0.0,36.2,Friday,Summer,0,72,25.42
HH0259,Millat Tractors Factory,Factory,37,11,11.5,11.5,22.5,0.0,1.71,12.5,14,117.1,15.7,38.7,Saturday,Summer,1,82,1161.5
HH0260,Zainab Bhatti,Villa,8,9,0.0,8.2,22.9,0.9,0.73,8.6,12,0.0,0.0,18.0,Friday,Winter,0,30,19.96
HH0261,Samina Khan,Villa,5,7,7.5,11.1,23.0,0.47,0.25,8.7,8,0.0,0.0,36.3,Thursday,Summer,0,30,28.38
HH0262,Outfitters Outlet,Outlet,4,2,1.2,13.1,24.0,0.0,0.29,12.2,23,0.0,0.0,18.3,Friday,Winter,0,72,15.43
HH0263,Metro Cash Outlet,Outlet,9,3,7.9,5.0,23.0,0.0,0.78,14.5,28,0.0,0.0,33.8,Thursday,Summer,0,72,31.42
HH0264,Al-Madina General Store,General Store,3,4,2.5,3.9,22.6,0.0,0.55,10.4,14,0.0,0.0,12.8,Tuesday,Winter,0,48,14.49
HH0265,Mahnoor Durrani,Apartment,1,4,7.3,15.8,22.0,0.55,0.18,6.5,8,0.0,0.0,35.0,Friday,Summer,0,35,22.56
HH0266,Ayesha Yousaf,Independent House,3,5,6.9,8.7,24.0,0.14,0.3,5.7,13,0.0,0.0,36.4,Wednesday,Summer,0,33,23.17
HH0267,Farah Soomro,Independent House,6,6,5.1,13.9,21.9,0.79,0.71,5.5,8,0.0,0.0,,Sunday,Summer,1,33,27.0
HH0268,Hussain Hashmi,Apartment,5,5,0.0,0.0,22.6,1.6,0.54,7.8,11,0.0,0.0,10.5,Monday,Winter,0,35,11.88
HH0269,Imran Hussain,Independent House,3,6,10.8,11.4,22.9,0.05,0.36,6.8,10,0.0,0.0,41.5,Friday,Summer,0,33,31.76
HH0270,Kiran Butt,Independent House,5,6,0.0,4.5,23.0,0.32,0.65,7.7,4,0.0,0.0,15.0,Friday,Winter,0,33,11.77
HH0271,Saima Ahmed,Independent House,7,4,8.3,,23.6,0.32,0.59,7.4,7,0.0,0.0,36.9,Friday,Summer,1,33,25.98
HH0272,Nadeem Soomro,Apartment,1,4,9.6,10.9,21.7,0.3,0.31,6.3,8,0.0,0.0,40.5,Thursday,Summer,0,35,26.02
HH0273,Mahnoor Hussain,Villa,5,8,1.6,8.5,23.3,0.68,0.38,9.1,8,0.0,0.0,24.9,Thursday,Monsoon,0,30,19.8
HH0274,National Leather Industry,Industry,74,8,7.6,11.0,23.4,0.0,3.14,12.6,17,67.6,13.1,32.7,Wednesday,Summer,0,58,591.83
HH0275,Al-Madina General Store,General Store,3,3,10.1,10.7,23.3,0.0,0.4,14.3,12,0.0,0.0,36.5,Saturday,Summer,1,48,27.15
HH0276,Kashif Bhatti,Villa,8,6,4.4,7.5,23.3,0.47,0.6,7.1,9,0.0,0.0,28.2,Tuesday,Spring,0,30,21.09
HH0277,Millat Tractors Factory,Factory,123,12,6.4,3.4,22.7,0.0,5.46,13.8,12,72.3,14.8,24.0,Monday,Monsoon,0,82,721.44
HH0278,Sidra Ali,Villa,7,6,7.6,13.5,23.8,1.23,0.55,8.1,6,0.0,0.0,35.1,Saturday,Summer,1,30,27.73
HH0279,Waqas Iqbal,Independent House,5,3,5.4,9.0,23.3,0.28,0.55,8.0,4,0.0,0.0,36.0,Wednesday,Summer,0,33,17.37
HH0280,Ayesha Rathore,Independent House,6,4,2.5,6.5,23.2,0.12,0.48,6.5,9,0.0,0.0,26.8,Tuesday,Spring,0,33,14.86
HH0281,Naveed Khan,Apartment,4,3,6.8,5.2,22.0,0.12,0.43,4.4,5,0.0,0.0,,Wednesday,Summer,0,35,16.57
HH0282,Sidra Farooq,Independent House,5,6,8.9,3.6,22.8,1.73,0.58,8.9,14,0.0,0.0,36.1,Sunday,Summer,1,33,30.1
