Record_ID,Customer_Name,House_Type,Family_Members_or_Staff,Number_of_Rooms_or_Units,AC_Usage_Hours,Fan_Usage_Hours,Refrigerator_Usage_Hours,Washing_Machine_Usage_Hours,Water_Motor_Usage_Hours,Lighting_Hours,Daily_Appliance_Count,Machinery_Load_kW,Machinery_Usage_Hours,Outdoor_Temperature_C,Day_of_Week,Season,Is_Holiday,Electricity_Unit_Price,Daily_Electricity_Consumption_kWh
HH0283,Umar Rathore,Villa,5,5,6.2,9.2,23.5,0.3,0.86,6.6,14,0.0,0.0,41.5,Wednesday,Summer,0,30,25.85
HH0284,Zainab Siddiqui,Apartment,4,3,0.0,9.5,23.5,0.74,0.64,7.5,11,0.0,0.0,19.6,Sunday,Spring,1,35,11.19
HH0285,Rehman Kiryana Store,General Store,4,4,9.7,12.5,22.5,0.0,0.66,11.5,26,0.0,0.0,41.2,Sunday,Summer,1,48,34.09
HH0286,Mehwish Bhatti,Villa,6,6,0.0,12.0,22.9,0.64,0.71,9.7,13,0.0,0.0,17.1,Friday,Winter,0,30,19.29
HH0287,Rizwan Awan,Apartment,4,2,0.0,3.6,22.1,0.04,0.23,8.7,4,0.0,0.0,,Tuesday,Winter,0,35,14.94
HH0288,Al-Karim Garments Factory,Factory,38,12,6.1,6.4,22.6,0.0,1.71,,9,116.7,13.2,20.7,Wednesday,Spring,0,82,968.54
HH0289,Ahmed Bhatti,Apartment,1,1,10.6,8.9,23.1,0.57,0.19,3.5,5,0.0,0.0,42.1,Monday,Summer,0,35,23.25
HH0290,Mahnoor Raza,Independent House,3,6,2.7,11.5,23.1,0.51,0.27,5.3,7,0.0,0.0,27.2,Sunday,Monsoon,1,33,16.75
HH0291,Al-Hamd Textile Factory,Factory,89,12,4.3,9.1,22.8,0.0,3.88,16.5,9,44.6,10.9,16.0,Saturday,Winter,1,82,359.34
HH0292,Nadeem Malik,Apartment,4,2,0.0,8.4,22.6,0.53,0.41,6.0,6,0.0,0.0,17.4,Monday,Winter,0,35,8.03
HH0293,Samina Abbasi,Apartment,3,2,2.3,6.6,23.6,0.64,0.48,6.2,11,0.0,0.0,28.3,Thursday,Spring,0,35,12.26
HH0294,Rimsha Sheikh,Independent House,6,4,3.1,,22.8,0.22,0.89,5.2,6,0.0,0.0,26.6,Wednesday,Spring,0,33,17.4
HH0295,Umar Gill,Apartment,4,2,0.0,10.5,22.9,1.36,0.54,6.5,13,0.0,0.0,23.0,Friday,Monsoon,0,35,12.45
HH0296,Junaid Jamshed Outlet,Outlet,4,4,4.2,8.0,22.7,0.0,0.69,12.5,15,0.0,0.0,29.6,Tuesday,Summer,0,72,19.7
HH0297,Ayesha Gill,Apartment,5,2,0.0,8.4,22.3,0.87,0.58,6.6,13,0.0,0.0,9.4,Sunday,Winter,1,35,8.86
HH0298,Bushra Malik,Apartment,1,2,7.4,10.9,23.8,1.42,0.1,5.9,6,0.0,0.0,43.3,Tuesday,Summer,0,35,18.94
HH0299,Kashif Baig,Apartment,5,4,7.5,8.1,23.7,0.37,0.46,9.1,5,0.0,0.0,39.2,Friday,Summer,0,35,22.26
HH0300,Al-Fateh Steel Industry,Industry,30,7,10.2,10.9,22.0,0.0,1.45,10.8,22,72.7,14.1,28.7,Monday,Monsoon,0,58,658.1
HH0301,Bata Shoe Outlet,Outlet,5,5,9.8,9.2,23.9,0.0,0.54,11.6,22,0.0,0.0,37.8,Sunday,Summer,1,72,33.36
HH0302,Ahmed Qureshi,Independent House,5,4,0.0,6.2,23.4,0.53,0.48,8.0,12,0.0,0.0,22.1,Saturday,Spring,1,33,12.04
HH0303,National Foam Factory,Factory,62,10,4.7,9.3,23.4,0.0,2.9,13.1,18,50.5,12.4,17.2,Friday,Winter,0,82,430.37
HH0304,Uzma Iqbal,Independent House,6,7,0.0,0.2,23.5,0.86,0.31,8.1,6,0.0,0.0,14.3,Sunday,Winter,1,33,10.8
HH0305,Kiran Rana,Independent House,2,4,7.8,14.6,22.4,0.56,0.22,4.9,6,0.0,0.0,37.1,Saturday,Summer,1,33,24.11
HH0306,Sajjad Baig,Apartment,2,2,0.0,3.8,22.7,1.87,0.13,4.3,5,0.0,0.0,15.2,Monday,Winter,0,35,5.86
HH0307,Noor General Store,General Store,4,1,12.0,9.4,23.3,0.0,0.59,9.0,8,0.0,0.0,39.8,Wednesday,Summer,0,48,25.06
HH0308,Faizan General Store,General Store,3,3,9.8,10.5,23.1,0.0,0.66,12.1,25,0.0,0.0,35.5,Saturday,Summer,1,48,27.81
HH0309,Mehwish Durrani,Independent House,2,2,8.5,13.8,23.1,0.32,0.5,5.6,14,0.0,0.0,45.0,Monday,Summer,0,33,24.37
HH0310,Waqas Javed,Independent House,3,4,2.4,11.2,23.0,0.89,0.4,6.7,5,0.0,0.0,25.5,Saturday,Spring,1,33,13.29
HH0311,Asad Malik,Apartment,1,3,0.0,11.6,24.0,0.64,0.51,7.7,14,0.0,0.0,21.5,Saturday,Winter,1,35,10.58
HH0312,Asma Yousaf,Independent House,6,7,7.2,15.1,23.0,0.73,0.55,7.3,13,0.0,0.0,40.6,Friday,Summer,0,33,32.59
HH0313,Rabia Ali,Independent House,7,5,3.2,2.9,22.5,0.08,0.39,10.1,14,0.0,0.0,33.8,Wednesday,Summer,0,33,20.81
HH0314,Faisal Rana,Villa,5,7,8.5,11.7,23.1,0.28,0.5,8.9,14,0.0,0.0,37.3,Friday,Summer,0,30,32.12
HH0315,National Leather Industry,Industry,50,7,5.8,3.8,21.6,0.0,2.29,11.0,12,56.0,10.1,13.1,Sunday,Winter,1,58,380.45
HH0316,Kashif Sheikh,Independent House,6,4,0.0,5.4,22.2,1.7,0.51,6.3,6,0.0,0.0,21.1,Monday,Spring,0,33,8.54
HH0317,Rukhsana Sheikh,Independent House,5,3,8.3,12.7,23.3,0.36,0.52,7.5,8,0.0,0.0,38.8,Thursday,Summer,0,33,24.33
HH0318,Ahmed Zaidi,Apartment,2,1,9.8,13.8,23.2,0.61,0.62,4.6,13,0.0,0.0,42.2,Wednesday,Summer,0,35,24.18
HH0319,Usman Awan,Independent House,7,6,11.5,9.8,22.9,0.45,0.43,8.7,4,0.0,0.0,42.5,Monday,Summer,0,33,31.14
HH0320,Danish Raza,Apartment,4,5,0.5,7.1,22.5,1.11,0.32,7.6,6,0.0,0.0,24.5,Tuesday,Spring,0,35,14.13
HH0321,Naveed Javed,Independent House,3,5,8.7,11.2,23.6,0.25,0.47,6.9,5,0.0,0.0,39.9,Tuesday,Summer,0,33,24.19
HH0322,Rimsha Mirza,Apartment,3,4,5.5,11.3,23.2,1.5,0.42,8.0,6,0.0,0.0,36.1,Monday,Summer,0,35,23.53
HH0323,Ali Niazi,Independent House,6,4,11.3,11.5,22.8,1.46,0.49,3.9,9,0.0,0.0,40.1,Wednesday,Summer,0,33,31.34
HH0324,Shahzad Javed,Independent House,2,3,1.7,11.2,23.5,1.88,0.65,7.8,12,0.0,0.0,29.9,Tuesday,Spring,0,33,15.18
HH0325,Ali Ali,Apartment,4,3,1.3,11.1,23.7,0.21,0.49,5.6,9,0.0,0.0,21.8,Thursday,Spring,0,35,10.99
HH0326,Danish Ali,Apartment,1,4,1.6,8.1,23.3,1.41,0.11,5.1,10,0.0,0.0,25.2,Sunday,Spring,1,35,13.15
HH0327,Rimsha Ahmed,Villa,6,8,0.0,9.7,23.4,0.12,0.53,12.1,11,0.0,0.0,25.0,Monday,Spring,0,30,20.02
HH0328,Lahore Plastic Factory,Factory,55,12,4.7,12.2,22.8,0.0,2.39,12.5,28,37.5,9.0,22.5,Sunday,Spring,1,82,262.12
HH0329,Rabia Abbasi,Apartment,5,5,9.8,13.0,22.1,1.33,0.68,11.0,7,0.0,0.0,39.1,Friday,Summer,1,35,28.34
HH0330,Maria Rathore,Villa,3,5,0.0,11.1,23.0,0.08,0.55,6.7,13,0.0,0.0,8.7,Friday,Winter,1,30,13.39
HH0331,Faisal Ahmed,Independent House,5,3,,13.3,21.9,0.22,0.39,4.3,13,0.0,0.0,34.1,Thursday,Summer,0,33,21.48
HH0332,Servis Shoe Outlet,Outlet,6,3,14.3,14.4,23.2,0.0,0.68,10.0,22,0.0,0.0,44.8,Tuesday,Summer,0,72,38.35
HH0333,Faisal Soomro,Apartment,1,1,3.6,10.0,21.6,1.62,0.2,7.2,8,0.0,0.0,27.4,Sunday,Spring,1,35,14.05
HH0334,Rimsha Niazi,Independent House,7,7,1.7,8.6,23.1,1.72,0.66,10.3,13,0.0,0.0,27.4,Sunday,Monsoon,1,33,23.79
HH0335,Ahmed Zaidi,Villa,7,7,0.0,5.3,23.4,0.62,0.93,7.6,9,0.0,0.0,6.4,Tuesday,Winter,0,30,13.11
HH0336,Asad Rana,Apartment,3,5,5.6,14.4,22.5,0.75,0.24,5.0,9,0.0,0.0,34.5,Tuesday,Summer,0,35,25.53
HH0337,Danish Malik,Independent House,2,2,8.0,7.7,23.2,0.8,0.6,6.6,8,0.0,0.0,41.0,Monday,Summer,0,33,20.96
HH0338,City General Store,General Store,1,2,7.8,10.9,23.4,0.0,0.1,13.2,11,0.0,0.0,34.1,Sunday,Summer,1,48,19.63
HH0339,Rimsha Durrani,Apartment,4,3,6.8,9.4,22.5,0.29,0.37,7.0,4,0.0,0.0,40.1,Monday,Summer,0,35,20.02
HH0340,Kamran Sheikh,Apartment,3,4,0.0,5.9,23.1,1.21,0.36,6.9,13,0.0,0.0,12.4,Friday,Winter,0,35,11.25
HH0341,Rukhsana Zaidi,Independent House,3,6,4.4,7.6,22.4,0.16,0.34,8.3,8,0.0,0.0,29.0,Thursday,Monsoon,0,33,22.05
HH0342,Rimsha Mirza,Apartment,2,3,1.6,5.8,22.8,1.06,0.3,7.8,12,0.0,0.0,26.0,Thursday,Spring,0,35,12.7
HH0343,Hamza Awan,Villa,8,6,2.7,5.7,24.0,0.57,0.57,7.6,11,0.0,0.0,27.5,Tuesday,Monsoon,0,30,21.55
HH0344,Bushra Butt,Apartment,2,2,2.5,17.9,23.8,0.55,0.27,7.2,14,0.0,0.0,25.5,Sunday,Monsoon,1,35,16.2
HH0345,Al-Hamd Textile Factory,Factory,122,12,2.4,9.7,22.5,0.0,5.29,14.9,8,112.8,6.8,19.1,Tuesday,Winter,0,82,536.4
HH0346,Sidra Yousaf,Independent House,4,5,0.0,8.7,22.0,0.76,0.22,9.2,9,0.0,0.0,10.7,Wednesday,Winter,0,33,13.34
HH0347,Shazia Niazi,Apartment,2,3,0.0,5.6,23.0,0.22,0.1,7.9,8,0.0,0.0,17.6,Friday,Winter,0,35,10.1
HH0348,New Metro Store,General Store,4,4,7.4,7.1,23.4,0.0,0.4,7.8,19,0.0,0.0,34.8,Wednesday,Summer,0,48,22.56
HH0349,Waqas Raza,Independent House,2,4,0.0,17.0,23.1,1.15,0.45,8.1,5,0.0,0.0,25.7,Monday,Monsoon,0,33,13.16
HH0350,Naveed Abbasi,Apartment,1,3,8.1,8.8,24.0,0.03,0.42,4.6,7,0.0,0.0,43.1,Wednesday,Summer,0,35,20.8
HH0351,Faizan General Store,General Store,2,2,9.4,9.7,23.5,0.0,0.41,11.3,21,0.0,0.0,35.1,Saturday,Summer,1,48,28.65
HH0352,Farah Hussain,Apartment,4,4,0.7,2.0,22.5,0.72,0.36,5.3,4,0.0,0.0,17.1,Sunday,Winter,1,35,10.18
HH0353,Servis Shoe Outlet,Outlet,5,5,8.6,11.9,23.5,0.0,0.39,16.5,10,0.0,0.0,35.9,Tuesday,Summer,0,72,29.85
HH0354,Al-Rehman General Store,General Store,4,2,2.8,6.1,22.6,0.0,0.5,8.7,11,0.0,0.0,15.4,Friday,Winter,0,48,13.1
HH0355,Hussain Chaudhry,Independent House,5,4,7.7,12.0,23.2,2.32,0.27,5.5,6,0.0,0.0,37.3,Saturday,Summer,1,33,24.44
HH0356,Uzma Awan,Apartment,1,1,0.0,,23.7,0.18,0.35,5.0,12,0.0,0.0,22.0,Wednesday,Spring,0,35,11.41
HH0357,Uzma Baloch,Independent House,5,4,2.6,9.5,23.6,0.18,0.64,6.3,6,0.0,0.0,25.0,Friday,Spring,0,33,15.97
HH0358,Kashif Hashmi,Independent House,3,3,0.0,2.6,22.8,0.57,0.44,5.4,9,0.0,0.0,14.7,Sunday,Winter,1,33,7.6
HH0359,Usman Hussain,Apartment,3,4,0.0,10.9,23.7,1.13,0.57,7.2,8,0.0,0.0,15.8,Wednesday,Winter,0,35,13.24
HH0360,Bismillah Kiryana Store,General Store,4,2,1.2,8.2,23.1,0.0,0.43,12.1,26,0.0,0.0,16.7,Saturday,Winter,1,48,16.35
HH0361,Salman Malik,Villa,5,6,5.1,9.6,23.5,0.46,0.51,6.4,7,0.0,0.0,35.7,Wednesday,Summer,0,30,21.01
HH0362,Fahad Hashmi,Apartment,2,3,5.9,13.1,23.5,0.64,0.22,7.5,10,0.0,0.0,34.8,Monday,Summer,0,35,21.35
HH0363,Al-Karam Store,General Store,1,4,3.0,3.6,22.3,0.0,0.1,14.4,14,0.0,0.0,16.9,Wednesday,Winter,0,48,17.34
HH0364,Sadia Siddiqui,Independent House,3,3,5.4,15.5,23.0,0.5,0.51,7.5,13,0.0,0.0,36.5,Monday,Summer,0,33,22.14
HH0365,Khaadi Outlet,Outlet,9,3,8.3,11.4,22.0,0.0,0.77,10.4,22,0.0,0.0,35.9,Friday,Summer,0,72,30.77
HH0366,Kiran Baloch,Apartment,3,4,,2.8,22.0,0.22,0.26,8.5,7,0.0,0.0,27.6,Friday,Monsoon,0,35,11.45
HH0367,Faizan General Store,General Store,3,1,12.1,14.1,23.2,0.0,0.44,12.3,13,0.0,0.0,43.3,Friday,Summer,0,48,31.69
HH0368,Chase Value Outlet,Outlet,9,2,1.3,4.5,22.7,0.0,0.69,8.9,25,0.0,0.0,15.5,Monday,Winter,0,72,17.62
HH0369,Maria Malik,Apartment,2,3,5.5,7.8,23.8,1.39,0.4,10.0,13,0.0,0.0,28.8,Saturday,Monsoon,1,35,17.9
HH0370,Hira Rathore,Villa,6,6,0.0,7.7,23.2,0.09,0.45,9.1,9,0.0,0.0,24.6,Wednesday,Spring,0,30,18.22
HH0371,Shahzad Awan,Apartment,2,1,0.0,2.6,22.9,0.69,0.14,6.4,12,0.0,0.0,16.0,Thursday,Winter,0,35,8.8
HH0372,Komal Farooq,Independent House,4,3,0.0,0.0,22.1,0.08,0.6,6.7,13,0.0,0.0,12.1,Wednesday,Winter,0,33,8.57
HH0373,Punjab Oil Factory,Factory,74,12,17.3,15.5,22.4,0.0,3.28,13.9,9,27.0,8.0,43.6,Friday,Summer,0,82,214.14
HH0374,Rehman Kiryana Store,General Store,1,2,12.6,12.8,22.8,0.0,0.18,10.6,27,0.0,0.0,38.6,Sunday,Summer,1,48,32.22
HH0375,Bismillah Kiryana Store,General Store,2,2,7.7,9.3,23.0,0.0,0.76,10.4,24,0.0,0.0,39.2,Wednesday,Summer,0,48,25.31
HH0376,Hamza Hashmi,Villa,3,5,3.6,14.4,23.0,0.23,0.35,7.4,9,0.0,0.0,26.4,Wednesday,Spring,0,30,19.66
HH0377,City General Store,General Store,4,1,8.5,12.9,21.9,0.0,0.49,12.1,21,0.0,0.0,38.2,Thursday,Summer,0,48,22.22
HH0378,Sajjad Ali,Apartment,4,5,0.1,7.8,23.4,0.53,0.59,10.4,14,0.0,0.0,19.6,Saturday,Winter,1,35,15.34
HH0379,Yasir Butt,Villa,6,6,6.4,7.9,22.8,4.0,0.45,7.3,6,0.0,0.0,37.8,Monday,Summer,0,30,24.75
HH0380,Al-Aziz Industry,Industry,74,8,8.4,13.6,23.3,0.0,3.0,13.2,23,77.0,6.7,35.7,Thursday,Summer,0,58,373.85
HH0381,Al-Fatah Outlet,Outlet,4,2,12.1,13.8,22.8,0.0,0.67,11.0,8,0.0,0.0,39.0,Thursday,Summer,0,72,24.31
HH0382,Faisal Bhatti,Independent House,2,2,1.1,8.0,23.5,0.87,0.3,6.6,5,0.0,0.0,25.6,Thursday,Spring,0,33,8.9
HH0383,Umar Bhatti,Apartment,3,5,3.5,3.9,22.7,1.98,0.44,7.6,4,0.0,0.0,27.7,Friday,Monsoon,0,35,17.8
HH0384,Punjab Rice Industry,Industry,48,7,,12.5,23.3,0.0,2.41,12.3,17,12.2,11.2,32.9,Sunday,Monsoon,1,58,136.73
HH0385,Umar Bhatti,Apartment,3,5,3.5,3.9,22.7,1.98,0.44,7.6,4,0.0,0.0,27.7,Friday,Monsoon,0,35,17.8
HH0386,Crescent Chemical Industry,Industry,67,9,12.1,9.7,21.5,0.0,3.0,11.0,14,47.9,8.5,34.6,Sunday,Summer,1,58,309.26
HH0387,Nadeem Farooq,Independent House,2,2,7.5,12.7,22.4,1.3,0.47,5.4,13,0.0,0.0,37.9,Monday,Summer,0,33,24.51
HH0388,Khaadi Outlet,Outlet,8,3,5.6,6.2,23.0,0.0,0.49,8.3,29,0.0,0.0,23.9,Saturday,Spring,1,72,25.17
HH0389,Bismillah Kiryana Store,General Store,3,2,3.3,8.9,23.7,0.0,0.49,9.6,16,0.0,0.0,27.1,Monday,Monsoon,0,48,15.75
HH0390,Nadia Qureshi,Villa,8,6,0.0,11.9,23.2,0.72,0.5,4.9,9,0.0,0.0,16.3,Wednesday,Winter,0,30,16.3
HH0391,Warda Niazi,Apartment,5,5,4.0,7.7,23.1,0.14,0.51,6.9,9,0.0,0.0,27.3,Wednesday,Monsoon,0,35,20.1
HH0392,Umar Qureshi,Independent House,2,5,9.6,13.3,22.8,0.47,0.52,7.7,14,0.0,0.0,46.0,Friday,Summer,0,33,28.48
HH0393,Junaid Jamshed Outlet,Outlet,8,5,8.8,12.1,22.5,0.0,0.38,9.3,19,0.0,0.0,37.9,Sunday,Summer,1,72,30.87
HH0394,Sana Niazi,Independent House,3,4,9.4,9.3,24.0,0.56,0.23,7.7,11,0.0,0.0,43.5,Saturday,Summer,1,33,25.56
HH0395,Bushra Javed,Apartment,1,2,0.0,2.0,23.1,0.1,0.44,3.8,4,0.0,0.0,8.7,Friday,Winter,0,35,6.14
HH0396,Ravi Steel Factory,Factory,146,10,13.9,15.1,23.0,0.0,5.98,16.4,26,85.6,12.1,38.4,Friday,Summer,0,82,728.92
HH0397,Al-Hamd Textile Factory,Factory,45,12,5.6,10.0,22.2,0.0,1.98,13.7,23,78.3,6.8,28.1,Saturday,Spring,1,82,375.53
HH0398,Ali Malik,Independent House,7,5,7.5,7.1,24.0,2.68,0.29,4.9,12,0.0,0.0,37.5,Sunday,Summer,1,33,26.32
HH0399,Asad Rana,Apartment,1,2,4.6,12.3,24.0,0.77,0.24,9.0,4,0.0,0.0,28.2,Saturday,Spring,1,35,16.5
HH0400,Sajjad Malik,Independent House,5,4,5.7,5.9,22.0,0.27,0.61,7.7,6,0.0,0.0,40.1,Tuesday,Summer,0,33,20.65
HH0401,Bata Shoe Outlet,Outlet,4,5,12.7,14.1,22.3,0.0,0.35,13.1,16,0.0,0.0,46.2,Friday,Summer,0,72,38.33
HH0402,Rizwan Zaidi,Apartment,3,2,10.5,14.8,22.3,0.26,0.43,10.3,13,0.0,0.0,39.9,Thursday,Summer,0,35,29.07
HH0403,Farah Qureshi,Apartment,5,4,0.0,8.1,23.7,0.07,0.1,7.8,12,0.0,0.0,20.2,Tuesday,Winter,0,35,13.52
HH0404,Rehman Kiryana Store,General Store,4,3,10.1,11.0,22.4,0.0,0.38,11.2,9,0.0,0.0,,Tuesday,Summer,1,48,28.12
HH0405,Usman Sheikh,Independent House,5,6,0.0,9.4,23.1,0.75,0.53,8.0,9,0.0,0.0,18.0,Saturday,Winter,1,33,14.48
HH0406,Kamran Niazi,Independent House,5,4,6.5,10.4,24.0,0.55,0.4,5.2,10,0.0,0.0,37.1,Sunday,Summer,1,33,22.94
HH0407,Zeeshan Khan,Apartment,4,3,8.2,13.1,24.0,1.25,0.31,8.7,11,0.0,0.0,40.6,Sunday,Summer,1,35,25.76
HH0408,Fatima Khan,Villa,5,8,1.9,11.1,22.7,0.86,0.1,8.7,5,0.0,0.0,28.6,Sunday,Monsoon,1,30,18.75
HH0409,Al-Karam Store,General Store,1,2,1.9,0.7,23.2,0.0,0.33,8.9,12,0.0,0.0,9.9,Saturday,Winter,1,48,9.4
HH0410,Asma Ahmed,Apartment,5,2,0.0,1.5,23.4,0.29,0.39,3.9,14,0.0,0.0,12.6,Thursday,Winter,0,35,12.17
HH0411,Uzma Rana,Apartment,1,2,0.0,4.7,22.5,0.5,0.44,,9,0.0,0.0,14.0,Saturday,Winter,1,35,7.34
HH0412,Noor General Store,General Store,4,3,2.5,4.6,23.1,0.0,0.58,10.6,15,0.0,0.0,6.6,Monday,Winter,0,48,14.65
HH0413,Hussain Soomro,Apartment,2,2,0.0,5.8,23.6,0.55,0.75,6.5,14,0.0,0.0,22.2,Sunday,Winter,1,35,10.74
HH0414,Sialkot Sports Industry,Industry,31,6,9.2,5.5,23.7,0.0,1.57,10.1,24,24.7,15.3,30.8,Tuesday,Monsoon,0,58,266.78
HH0415,Kiran Hashmi,Independent House,3,3,6.8,7.3,23.0,0.52,0.51,4.4,13,0.0,0.0,37.7,Sunday,Summer,1,33,21.9
HH0416,Shahzad Rana,Apartment,3,3,0.0,9.2,23.8,0.59,0.1,5.1,8,0.0,0.0,20.1,Tuesday,Monsoon,0,35,11.68
HH0417,Lahore Plastic Factory,Factory,137,13,4.0,6.9,23.5,0.0,5.84,13.3,11,95.9,10.7,12.3,Sunday,Winter,1,82,694.64
HH0418,Imran Iqbal,Independent House,5,4,0.0,5.8,23.0,0.68,0.61,4.5,5,0.0,0.0,,Saturday,Winter,1,33,11.43
HH0419,City General Store,General Store,3,3,2.1,12.6,23.3,0.0,0.1,13.3,22,0.0,0.0,18.7,Thursday,Winter,0,48,18.68
HH0420,Al-Rahim Food Factory,Factory,88,13,5.5,10.8,22.4,0.0,3.68,14.2,22,49.2,9.5,8.9,Friday,Winter,0,82,350.71
HH0421,Bushra Chaudhry,Apartment,1,2,0.0,4.0,23.1,0.1,0.1,6.8,9,0.0,0.0,16.5,Friday,Winter,0,35,6.69
HH0422,Junaid Jamshed Outlet,Outlet,6,3,1.8,6.9,22.9,0.0,0.41,9.8,15,0.0,0.0,15.8,Thursday,Winter,0,72,15.49
HH0423,Hassan Zaidi,Apartment,1,3,4.7,14.3,23.7,0.25,0.46,7.0,14,0.0,0.0,34.5,Thursday,Summer,0,35,18.26
HH0424,Rehman Kiryana Store,General Store,1,3,2.5,11.5,23.2,0.0,0.3,11.8,15,0.0,0.0,23.4,Friday,Spring,0,48,17.52
HH0425,Tariq Awan,Apartment,3,2,3.5,12.1,22.6,0.61,0.18,5.5,5,0.0,0.0,26.7,Sunday,Spring,1,35,15.84
HH0426,Shazia Abbasi,Villa,4,8,9.3,13.2,23.4,0.37,0.48,7.1,5,0.0,0.0,36.8,Tuesday,Summer,0,30,33.0
