Record_ID,Customer_Name,House_Type,Family_Members_or_Staff,Number_of_Rooms_or_Units,AC_Usage_Hours,Fan_Usage_Hours,Refrigerator_Usage_Hours,Washing_Machine_Usage_Hours,Water_Motor_Usage_Hours,Lighting_Hours,Daily_Appliance_Count,Machinery_Load_kW,Machinery_Usage_Hours,Outdoor_Temperature_C,Day_of_Week,Season,Is_Holiday,Electricity_Unit_Price,Daily_Electricity_Consumption_kWh
HH0427,Chase Value Outlet,Outlet,3,4,1.1,3.0,23.4,0.0,0.12,13.0,21,0.0,0.0,14.7,Friday,Winter,0,72,11.51
HH0428,Bata Shoe Outlet,Outlet,4,3,10.6,6.4,23.4,0.0,0.77,11.6,17,0.0,0.0,42.0,Sunday,Summer,1,72,29.66
HH0429,Bismillah Kiryana Store,General Store,1,1,1.3,4.6,23.7,0.0,0.39,13.9,15,0.0,0.0,9.3,Friday,Winter,0,48,11.63
HH0430,Fahad Zaidi,Villa,8,7,10.1,15.9,23.3,0.79,0.62,9.8,11,0.0,0.0,37.3,Saturday,Summer,1,30,36.57
HH0431,Nadia Baloch,Villa,5,5,3.5,8.9,21.6,1.13,0.57,8.1,11,0.0,0.0,29.7,Sunday,Monsoon,1,30,19.23
HH0432,Hira Sheikh,Apartment,4,4,3.3,7.2,22.5,0.61,0.35,8.5,12,0.0,0.0,26.3,Saturday,Monsoon,1,35,14.09
HH0433,Umar Soomro,Apartment,1,3,3.4,7.5,23.8,0.63,0.49,5.5,6,0.0,0.0,24.7,Saturday,Spring,1,35,11.74
HH0434,Samina Siddiqui,Apartment,4,3,6.3,12.6,22.8,1.42,0.59,6.8,6,0.0,0.0,32.4,Saturday,Summer,1,35,23.5
HH0435,Fahad Bhatti,Independent House,3,5,5.9,6.5,23.3,0.46,0.39,8.5,10,0.0,0.0,30.3,Wednesday,Monsoon,0,33,22.27
HH0436,Al-Aziz Industry,Industry,52,7,7.1,5.3,22.3,0.0,2.39,12.8,10,55.7,14.3,27.8,Wednesday,Monsoon,0,58,521.83
HH0437,Fatima Ali,Independent House,4,3,0.0,9.6,23.7,1.9,0.48,4.9,7,0.0,0.0,13.8,Saturday,Winter,1,33,10.17
HH0438,Sana Soomro,Apartment,3,4,8.0,12.8,23.1,1.47,0.4,8.2,12,0.0,0.0,38.9,Friday,Summer,0,35,25.97
HH0439,Sadiq General Store,General Store,3,3,9.9,19.1,23.0,0.0,0.53,10.0,8,0.0,0.0,41.9,Wednesday,Summer,0,48,25.33
HH0440,Servis Shoe Outlet,Outlet,6,4,9.2,13.0,23.4,0.0,0.59,14.2,26,0.0,0.0,35.0,Wednesday,Summer,0,72,35.4
HH0441,Al-Madina General Store,General Store,2,1,2.6,9.2,22.4,0.0,0.5,12.4,28,0.0,0.0,23.5,Monday,Monsoon,0,48,18.14
HH0442,Rehman Kiryana Store,General Store,4,3,5.7,11.3,23.3,0.0,0.37,11.7,18,0.0,0.0,29.9,Monday,Monsoon,0,48,26.53
HH0443,Usman Khan,Villa,6,8,0.0,4.2,23.2,0.25,0.51,6.3,12,0.0,0.0,14.0,Friday,Winter,0,30,14.56
HH0444,Sajjad Sultan,Villa,8,6,0.0,4.5,23.7,1.48,0.84,7.1,10,0.0,0.0,10.2,Sunday,Winter,1,30,14.06
HH0445,Fatima Gill,Apartment,5,4,12.3,10.4,24.0,2.23,0.54,9.1,11,0.0,0.0,45.2,Saturday,Summer,1,35,33.0
HH0446,Zainab Niazi,Independent House,2,5,8.6,12.3,22.2,0.13,0.34,7.4,11,0.0,0.0,38.1,Tuesday,Summer,0,33,26.86
HH0447,Kashif Soomro,Apartment,1,1,0.0,4.3,23.0,0.36,0.41,,5,0.0,0.0,14.0,Wednesday,Winter,0,35,3.35
HH0448,Metro Cash Outlet,Outlet,9,5,4.6,14.8,23.2,0.0,0.73,12.4,21,0.0,0.0,37.0,Tuesday,Summer,0,72,29.02
HH0449,Warda Hashmi,Villa,3,6,2.2,4.2,22.7,1.82,0.49,7.7,9,0.0,0.0,25.3,Saturday,Spring,1,30,13.71
HH0450,Outfitters Outlet,Outlet,9,4,1.6,11.7,23.8,0.0,0.68,8.4,25,0.0,0.0,16.1,Tuesday,Winter,0,72,21.35
HH0451,Arslan Khan,Independent House,6,6,0.0,8.2,22.7,0.93,0.46,9.5,12,0.0,0.0,16.6,Tuesday,Winter,0,33,17.19
HH0452,Hussain Mirza,Independent House,7,5,8.1,13.3,21.3,0.6,0.65,6.4,11,0.0,0.0,37.3,Sunday,Summer,1,33,30.65
HH0453,Fatima Sultan,Independent House,2,3,9.0,10.0,23.1,0.95,0.24,9.8,9,0.0,0.0,40.3,Monday,Summer,0,33,27.19
HH0454,Hussain Malik,Independent House,5,3,1.8,6.2,22.6,0.77,0.21,7.9,8,0.0,0.0,26.1,Monday,Monsoon,0,33,14.68
HH0455,Bata Shoe Outlet,Outlet,4,2,14.1,9.2,23.3,0.0,0.37,9.0,25,0.0,0.0,48.0,Friday,Summer,0,72,34.98
HH0456,Bilal Siddiqui,Apartment,1,1,6.8,8.6,22.1,0.5,0.34,6.4,8,0.0,0.0,34.8,Thursday,Summer,0,35,19.69
HH0457,Nadeem Abbasi,Apartment,2,1,0.0,5.4,22.6,0.35,0.45,6.0,13,0.0,0.0,16.5,Thursday,Winter,0,35,7.6
HH0458,Adnan Gill,Villa,5,7,2.4,9.3,22.0,1.67,0.25,6.3,14,0.0,0.0,27.1,Sunday,Monsoon,1,30,20.11
HH0459,Mehwish Malik,Apartment,1,3,0.0,12.4,22.9,0.84,0.41,7.8,5,0.0,0.0,19.1,Thursday,Winter,0,35,8.47
HH0460,Al-Noor Plastic Industry,Industry,55,6,7.1,7.7,22.3,0.0,2.41,14.3,22,51.2,14.6,24.3,Saturday,Spring,1,58,500.47
HH0461,Servis Shoe Outlet,Outlet,5,5,11.0,9.0,23.7,0.0,0.38,13.3,12,0.0,0.0,38.5,Thursday,Summer,0,72,33.08
HH0462,National Leather Industry,Industry,65,8,7.1,5.4,23.3,0.0,3.07,14.8,12,55.2,6.1,28.6,Tuesday,Monsoon,0,58,254.84
HH0463,Yasir Hussain,Apartment,1,4,2.4,7.1,22.0,0.41,0.45,9.5,10,0.0,0.0,25.5,Monday,Winter,0,35,14.75
HH0464,Warda Soomro,Apartment,4,3,9.9,13.0,23.0,0.96,0.71,5.9,4,0.0,0.0,43.1,Monday,Summer,0,35,26.63
HH0465,Shazia Mirza,Villa,4,5,7.7,13.8,22.9,0.21,0.42,9.5,7,0.0,0.0,35.6,Wednesday,Summer,0,30,23.24
HH0466,Al-Rehman General Store,General Store,4,2,6.7,6.9,22.6,0.0,0.63,9.0,11,0.0,0.0,40.4,Friday,Summer,0,48,20.38
HH0467,Bismillah Kiryana Store,General Store,2,1,11.9,10.9,22.7,0.0,0.61,8.9,22,0.0,0.0,43.1,Thursday,Summer,0,48,29.9
HH0468,Junaid Jamshed Outlet,Outlet,5,4,7.7,10.5,23.5,0.0,0.39,11.1,25,0.0,0.0,39.6,Friday,Summer,0,72,28.95
HH0469,Sialkot Sports Industry,Industry,53,9,8.7,7.7,23.4,0.0,2.3,10.7,11,61.5,10.6,34.3,Saturday,Summer,1,58,442.05
HH0470,Bata Shoe Outlet,Outlet,3,3,2.6,8.5,22.5,0.0,0.2,10.9,18,0.0,0.0,24.9,Thursday,Spring,0,72,13.42
HH0471,Kashif Awan,Apartment,2,3,3.2,10.3,24.0,0.4,0.51,9.0,12,0.0,0.0,28.7,Thursday,Monsoon,0,35,15.88
HH0472,Hira Butt,Apartment,5,3,6.1,12.1,22.7,0.86,0.59,5.7,11,0.0,0.0,33.9,Sunday,Summer,1,35,21.3
HH0473,Al-Karam Store,General Store,1,2,6.7,7.0,23.3,0.0,0.1,10.5,15,0.0,0.0,34.0,Friday,Summer,0,48,15.54
HH0474,Uzma Baloch,Independent House,6,4,0.7,7.6,23.0,0.41,0.68,6.2,5,0.0,0.0,23.4,Tuesday,Spring,0,33,11.63
HH0475,Noor Mirza,Villa,7,9,10.7,16.6,22.8,1.0,0.44,9.3,11,0.0,0.0,42.2,Saturday,Summer,1,30,40.94
HH0476,Mehwish Qureshi,Apartment,2,1,0.0,9.3,23.4,0.16,0.33,5.8,14,0.0,0.0,9.9,Wednesday,Winter,0,35,7.24
HH0477,Adnan Hussain,Apartment,1,3,6.4,13.7,21.8,0.68,0.52,6.5,14,0.0,0.0,36.8,Wednesday,Summer,0,35,20.5
HH0478,Faizan General Store,General Store,4,1,7.3,14.7,24.0,0.0,0.48,12.2,20,0.0,0.0,34.4,Tuesday,Summer,0,48,22.14
HH0479,Al-Karam Store,General Store,4,4,10.7,5.0,23.0,0.0,0.52,8.7,23,0.0,0.0,28.9,Sunday,Monsoon,1,48,31.22
HH0480,Al-Fateh Steel Industry,Industry,47,9,8.2,12.4,22.9,0.0,2.18,15.2,20,18.5,14.8,32.8,Monday,Summer,0,58,219.69
HH0481,Bilal Abbasi,Apartment,5,3,4.2,9.2,23.1,1.2,0.64,8.9,6,0.0,0.0,30.1,Friday,Monsoon,0,35,17.19
HH0482,Star Textile Industry,Industry,47,9,4.1,8.6,23.5,0.0,2.1,11.3,26,44.4,6.9,12.1,Tuesday,Winter,1,58,227.83
HH0483,Zainab Raza,Independent House,4,5,6.2,11.0,23.8,0.73,0.55,10.2,8,0.0,0.0,33.3,Thursday,Monsoon,0,33,23.49
HH0484,Sadiq General Store,General Store,2,4,7.5,4.9,22.7,0.0,0.32,12.1,20,0.0,0.0,31.6,Tuesday,Summer,0,48,24.59
HH0485,Hamza Sultan,Independent House,4,5,9.5,11.0,22.4,1.05,0.39,6.1,10,0.0,0.0,32.9,Saturday,Summer,1,33,28.94
HH0486,Star Textile Industry,Industry,47,6,11.7,12.5,22.9,0.0,1.97,14.2,8,15.2,7.4,40.6,Thursday,Summer,0,58,119.41
HH0487,Samina Iqbal,Villa,6,7,10.3,11.1,23.5,1.1,0.61,9.5,8,0.0,0.0,42.4,Saturday,Summer,1,30,33.37
HH0488,Adnan Butt,Independent House,7,4,3.8,5.2,23.9,0.54,0.68,7.7,14,0.0,0.0,26.1,Monday,Monsoon,0,33,18.23
HH0489,Asad Gill,Apartment,3,3,5.7,10.5,23.1,0.23,0.66,9.8,5,0.0,0.0,40.2,Friday,Summer,0,35,21.89
HH0490,Sialkot Sports Factory,Factory,81,11,2.1,6.1,23.9,0.0,3.2,13.4,11,85.7,7.0,10.5,Wednesday,Winter,0,82,416.56
HH0491,Sara Awan,Apartment,2,2,0.0,3.9,22.3,0.26,0.43,5.3,8,0.0,0.0,20.2,Friday,Spring,0,35,8.42
HH0492,Salman Butt,Independent House,5,5,0.0,3.0,23.0,1.36,0.68,,4,0.0,0.0,12.6,Saturday,Winter,1,33,8.67
HH0493,Bushra Hussain,Independent House,7,7,0.0,3.3,22.2,1.03,0.51,6.9,13,0.0,0.0,12.8,Friday,Winter,0,33,15.75
HH0494,Noor Farooq,Independent House,2,3,0.0,3.3,21.8,0.79,0.1,6.6,6,0.0,0.0,,Friday,Winter,0,33,8.39
HH0495,Ayesha Siddiqui,Independent House,7,4,0.0,9.1,23.4,0.58,0.45,4.3,11,0.0,0.0,15.3,Wednesday,Winter,0,33,13.59
HH0496,Faizan General Store,General Store,1,2,6.5,3.9,22.3,0.0,0.24,11.1,10,0.0,0.0,29.1,Thursday,Summer,0,48,16.88
HH0497,Sadiq General Store,General Store,1,4,15.2,16.0,22.9,0.0,0.29,7.6,20,0.0,0.0,41.3,Monday,Summer,0,48,36.36
HH0498,Outfitters Outlet,Outlet,8,2,8.6,14.1,21.9,0.0,0.47,14.9,22,0.0,0.0,31.9,Saturday,Summer,1,72,29.95
HH0499,Millat Tractors Factory,Factory,64,11,6.7,9.5,23.3,0.0,2.76,12.8,12,87.3,14.1,25.0,Monday,Spring,0,82,795.58
HH0500,Yasir Zaidi,Independent House,7,7,4.4,4.2,22.4,0.83,0.6,8.8,10,0.0,0.0,29.6,Tuesday,Spring,0,33,21.68
HH0501,Junaid Jamshed Outlet,Outlet,7,5,6.2,9.2,23.1,0.0,0.55,11.8,15,0.0,0.0,32.1,Monday,Summer,1,72,28.5
HH0502,Ahmed Ali,Apartment,5,5,3.9,12.8,23.9,1.2,0.74,7.5,4,0.0,0.0,30.0,Tuesday,Monsoon,0,35,21.16
HH0503,Shahzad Qureshi,Apartment,1,1,7.8,10.2,23.3,2.44,0.29,6.2,7,0.0,0.0,39.0,Wednesday,Summer,0,35,20.55
HH0504,Junaid Siddiqui,Independent House,2,5,5.3,10.5,22.9,0.43,0.1,8.2,13,0.0,0.0,29.4,Tuesday,Monsoon,0,33,21.51
HH0505,Noor General Store,General Store,2,4,10.9,14.0,23.2,0.0,0.42,12.5,28,0.0,0.0,38.7,Saturday,Summer,1,48,35.93
HH0506,Samina Durrani,Independent House,3,3,7.7,6.6,22.7,1.55,0.37,7.6,7,0.0,0.0,33.6,Saturday,Summer,1,33,22.25
HH0507,Noor Awan,Villa,7,7,3.6,8.7,24.0,2.05,0.61,11.1,14,0.0,0.0,25.1,Saturday,Monsoon,1,30,24.66
HH0508,Metro Cash Outlet,Outlet,5,5,11.4,8.3,22.2,0.0,0.56,8.8,20,0.0,0.0,,Thursday,Summer,0,72,34.21
HH0509,Metro Cash Outlet,Outlet,6,5,2.4,11.0,22.5,0.0,0.59,13.0,11,0.0,0.0,20.5,Friday,Winter,0,72,17.47
HH0510,Farah Niazi,Independent House,4,6,6.9,9.1,23.7,0.0,0.76,8.2,5,0.0,0.0,37.9,Friday,Summer,0,33,26.1
HH0511,Mahnoor Baig,Apartment,5,3,2.1,10.6,23.0,0.42,0.44,7.3,12,0.0,0.0,31.3,Monday,Monsoon,0,35,15.53
HH0512,Naveed Ahmed,Independent House,7,5,4.4,6.0,23.0,0.62,0.8,8.0,4,0.0,0.0,29.1,Saturday,Monsoon,1,33,20.03
HH0513,Tariq Zaidi,Independent House,5,6,7.8,7.7,23.2,0.1,0.57,8.1,13,0.0,0.0,38.6,Tuesday,Summer,0,33,26.68
HH0514,Muhammad Khan,Independent House,5,5,8.4,15.2,23.0,0.23,0.54,7.8,4,0.0,0.0,35.6,Wednesday,Summer,0,33,26.9
HH0515,Al-Fatah Outlet,Outlet,9,5,1.2,10.4,22.7,0.0,0.85,9.1,25,0.0,0.0,13.0,Friday,Winter,0,72,20.99
HH0516,Kashif Hussain,Independent House,7,6,0.0,7.6,23.0,0.54,0.66,6.2,9,0.0,0.0,15.6,Sunday,Winter,1,33,14.85
HH0517,Rukhsana Siddiqui,Villa,3,7,3.4,6.3,22.2,0.64,0.43,7.4,4,0.0,0.0,23.6,Saturday,Winter,1,30,18.85
HH0518,Waqas Zaidi,Apartment,5,3,7.7,11.9,21.9,1.28,0.41,9.4,13,0.0,0.0,45.2,Friday,Summer,0,35,25.52
HH0519,Interloop Textile Factory,Factory,43,13,9.8,15.4,23.5,0.0,2.05,15.3,27,40.7,12.9,34.3,Sunday,Summer,1,82,379.11
HH0520,Al-Noor Plastic Industry,Industry,66,7,5.4,6.2,22.6,0.0,2.59,15.6,24,30.3,14.6,17.4,Wednesday,Winter,0,58,316.92
HH0521,Khaadi Outlet,Outlet,3,4,3.6,8.4,23.2,0.0,0.29,7.9,26,0.0,0.0,26.8,Sunday,Monsoon,1,72,21.71
HH0522,Faisal Bhatti,Apartment,4,5,3.3,7.5,22.9,0.01,0.5,5.6,8,0.0,0.0,33.6,Tuesday,Summer,0,35,18.42
HH0523,Tayyaba Farooq,Independent House,6,6,7.7,9.7,21.9,0.92,0.72,5.5,14,0.0,0.0,,Monday,Summer,0,33,26.79
HH0524,Asma Ahmed,Villa,6,6,6.1,6.0,22.4,2.36,0.69,6.7,12,0.0,0.0,30.0,Sunday,Monsoon,1,30,24.86
HH0525,Noor General Store,General Store,4,1,8.9,9.0,22.2,0.0,0.49,9.6,15,0.0,0.0,34.4,Wednesday,Summer,0,48,22.8
HH0526,Sialkot Sports Factory,Factory,55,10,3.9,3.7,22.4,0.0,2.44,11.6,26,26.6,9.9,11.0,Thursday,Winter,0,82,204.33
HH0527,Hira Sultan,Apartment,3,2,8.0,15.7,23.9,1.36,0.55,6.9,14,0.0,0.0,36.9,Thursday,Summer,0,35,25.97
HH0528,Rukhsana Javed,Apartment,5,2,3.6,7.2,23.7,0.5,0.62,6.1,5,0.0,0.0,30.4,Saturday,Monsoon,1,35,13.93
HH0529,Servis Shoe Outlet,Outlet,4,3,4.1,9.3,23.0,0.0,0.61,12.9,8,0.0,0.0,25.7,Sunday,Spring,1,72,17.1
HH0530,Saad Chaudhry,Apartment,1,1,9.9,12.9,22.5,1.41,0.44,7.3,11,0.0,0.0,39.3,Sunday,Summer,1,35,24.38
HH0531,Zainab Soomro,Independent House,4,5,0.0,2.2,22.0,0.49,0.6,6.8,11,0.0,0.0,16.4,Wednesday,Winter,0,33,10.97
HH0532,Iqra Javed,Independent House,6,4,3.0,15.5,24.0,1.13,0.58,6.6,4,0.0,0.0,31.1,Tuesday,Monsoon,0,33,18.4
HH0533,Usman Butt,Independent House,3,6,0.0,5.4,24.0,1.88,0.4,8.5,7,0.0,0.0,17.7,Thursday,Winter,0,33,13.18
HH0534,National Leather Industry,Industry,39,9,10.5,11.4,22.9,0.0,1.86,12.2,12,34.6,15.9,39.8,Friday,Summer,0,58,381.65
HH0535,Al-Karam Store,General Store,2,3,1.7,7.6,23.4,0.0,0.46,15.4,19,0.0,0.0,18.9,Monday,Winter,0,48,15.75
HH0536,Imran Qureshi,Apartment,3,2,5.5,11.6,22.2,0.2,0.39,5.4,14,0.0,0.0,35.3,Wednesday,Summer,0,35,15.82
HH0537,Umar Malik,Independent House,3,5,7.4,11.1,22.3,0.24,0.47,4.9,6,0.0,0.0,38.0,Friday,Summer,0,33,24.7
HH0538,Ravi Steel Factory,Factory,98,12,6.0,3.2,22.6,0.0,4.24,12.3,9,44.7,10.9,27.5,Friday,Monsoon,0,82,352.37
HH0539,Al-Noor Plastic Industry,Industry,71,7,5.9,7.1,22.5,0.0,2.95,8.4,16,69.3,7.1,10.7,Sunday,Winter,1,58,347.27
HH0540,Nadeem Malik,Apartment,2,4,1.6,7.4,23.3,0.46,0.19,7.2,13,0.0,0.0,28.5,Wednesday,Monsoon,0,35,15.11
HH0541,Zainab Yousaf,Independent House,4,4,0.0,9.0,23.8,0.63,0.38,7.7,14,0.0,0.0,13.9,Saturday,Winter,1,33,13.08
HH0542,Imran Javed,Villa,3,5,0.4,3.5,23.6,0.6,0.33,5.5,6,0.0,0.0,28.3,Wednesday,Monsoon,0,30,11.87
HH0543,Nadia Baloch,Apartment,4,2,6.2,14.8,22.6,1.31,0.56,7.2,14,0.0,0.0,32.2,Sunday,Monsoon,1,35,20.53
HH0544,Saad Khan,Independent House,3,5,2.8,9.8,23.8,1.38,0.52,6.8,4,0.0,0.0,29.1,Wednesday,Monsoon,0,33,19.54
HH0545,Arslan Rana,Apartment,5,5,1.7,11.5,23.3,1.04,0.44,6.3,8,0.0,0.0,27.8,Saturday,Monsoon,1,35,18.74
HH0546,Bismillah Kiryana Store,General Store,3,4,10.1,14.6,22.7,0.0,0.58,13.6,25,0.0,0.0,40.2,Thursday,Summer,0,48,34.11
HH0547,Sialkot Sports Industry,Industry,59,7,11.8,7.2,22.8,0.0,2.67,11.9,22,60.3,10.7,40.9,Sunday,Summer,1,58,445.8
HH0548,Faizan General Store,General Store,4,4,1.3,6.0,23.2,0.0,0.44,9.0,23,0.0,0.0,12.0,Saturday,Winter,1,48,17.15
HH0549,Rukhsana Ali,Independent House,4,6,,3.0,23.7,1.37,0.51,8.2,6,0.0,0.0,13.0,Saturday,Winter,1,33,10.32
HH0550,Komal Javed,Apartment,1,3,0.0,8.5,23.8,0.11,0.56,7.6,6,0.0,0.0,25.7,Thursday,Monsoon,0,35,7.21
HH0551,Maria Baloch,Villa,5,6,0.0,7.7,23.4,0.37,0.69,10.0,12,0.0,0.0,16.2,Tuesday,Winter,0,30,16.14
HH0552,Nadeem Siddiqui,Independent House,4,3,7.0,10.4,23.5,0.08,0.34,8.0,14,0.0,0.0,35.6,Monday,Summer,0,33,24.02
HH0553,Sialkot Sports Factory,Factory,70,12,10.4,6.2,22.2,0.0,3.37,13.6,23,69.0,14.7,35.3,Thursday,Summer,0,82,675.84
HH0554,Saad Bhatti,Villa,8,7,5.7,8.6,23.9,0.24,0.52,5.2,13,0.0,0.0,34.6,Tuesday,Summer,0,30,27.29
HH0555,Warda Qureshi,Apartment,1,3,1.0,5.4,23.5,0.63,0.1,8.5,9,0.0,0.0,23.2,Saturday,Monsoon,1,35,11.94
HH0556,Naveed Rana,Apartment,3,2,0.0,2.1,22.7,2.23,0.63,6.7,7,0.0,0.0,23.5,Wednesday,Monsoon,0,35,4.46
HH0557,Asad Malik,Apartment,5,4,0.0,5.3,22.2,0.4,0.47,6.2,5,0.0,0.0,12.8,Friday,Winter,1,35,11.43
HH0558,Sana Rana,Apartment,1,4,0.0,8.3,23.2,1.65,0.56,5.8,11,0.0,0.0,18.2,Saturday,Winter,1,35,11.69
HH0559,Maria Malik,Villa,7,7,1.5,8.1,22.5,0.01,0.7,7.0,5,0.0,0.0,24.0,Tuesday,Monsoon,0,30,15.87
HH0560,Muhammad Javed,Independent House,5,3,0.0,6.0,23.3,0.21,0.38,6.7,14,0.0,0.0,17.9,Monday,Winter,0,33,9.57
HH0561,Bata Shoe Outlet,Outlet,5,3,9.6,9.4,24.0,0.0,0.48,8.4,11,0.0,0.0,35.2,Sunday,Summer,1,72,26.18
HH0562,Nadia Malik,Independent House,5,4,6.5,8.4,23.4,0.93,0.44,4.7,11,0.0,0.0,29.8,Saturday,Summer,1,33,21.78
HH0563,Junaid Jamshed Outlet,Outlet,9,4,14.6,12.4,23.7,0.0,0.71,12.7,22,0.0,0.0,45.7,Sunday,Summer,1,72,40.18
HH0564,Anum Zaidi,Independent House,6,7,2.1,13.9,22.8,2.08,0.2,9.9,4,0.0,0.0,22.1,Sunday,Spring,1,33,22.95
HH0565,Yasir Gill,Independent House,4,6,2.7,1.6,23.2,0.55,0.31,8.6,9,0.0,0.0,27.2,Friday,Monsoon,0,33,15.39
HH0566,Star Textile Industry,Industry,42,9,14.3,11.1,22.6,0.0,1.95,10.6,11,64.8,6.2,41.9,Saturday,Summer,1,58,297.86
HH0567,Anum Malik,Independent House,7,7,10.1,5.9,23.8,2.69,0.42,8.2,8,0.0,0.0,42.8,Monday,Summer,0,33,30.68
HH0568,Ali Ahmed,Villa,3,5,5.9,15.3,24.0,0.79,0.35,6.6,12,0.0,0.0,32.6,Sunday,Summer,1,30,23.32
HH0569,Punjab Rice Industry,Industry,30,6,3.5,11.8,22.0,0.0,1.7,11.8,9,68.1,7.2,22.4,Saturday,Spring,1,58,324.67
