Record_ID,Customer_Name,House_Type,Family_Members_or_Staff,Number_of_Rooms_or_Units,AC_Usage_Hours,Fan_Usage_Hours,Refrigerator_Usage_Hours,Washing_Machine_Usage_Hours,Water_Motor_Usage_Hours,Lighting_Hours,Daily_Appliance_Count,Machinery_Load_kW,Machinery_Usage_Hours,Outdoor_Temperature_C,Day_of_Week,Season,Is_Holiday,Electricity_Unit_Price,Daily_Electricity_Consumption_kWh
HH0570,Umar Iqbal,Independent House,5,3,7.4,13.8,23.1,0.95,0.42,7.5,7,0.0,0.0,39.4,Sunday,Summer,1,33,24.67
HH0571,Hussain Soomro,Apartment,4,5,,13.8,23.1,2.04,0.5,6.9,8,0.0,0.0,28.4,Sunday,Spring,1,35,21.44
HH0572,Gul Ahmed Outlet,Outlet,8,3,13.7,8.8,23.7,0.0,0.52,12.8,18,0.0,0.0,39.4,Saturday,Summer,1,72,34.83
HH0573,Uzma Chaudhry,Independent House,5,3,2.7,9.0,22.7,0.03,0.54,8.3,8,0.0,0.0,22.9,Wednesday,Spring,0,33,13.77
HH0574,Noor General Store,General Store,3,4,6.5,12.4,22.8,0.0,0.41,12.1,10,0.0,0.0,36.2,Sunday,Summer,1,48,23.46
HH0575,Noor General Store,General Store,1,3,9.3,10.2,23.7,0.0,0.26,11.9,13,0.0,0.0,37.6,Saturday,Summer,1,48,25.49
HH0576,Saad Qureshi,Independent House,7,7,0.0,7.5,23.4,1.69,0.48,7.3,11,0.0,0.0,14.7,Friday,Winter,0,33,17.47
HH0577,Rabia Javed,Apartment,2,4,9.5,8.5,21.8,1.14,0.13,7.8,4,0.0,0.0,40.4,Sunday,Summer,1,35,24.81
HH0578,Iqra Niazi,Independent House,2,3,6.0,13.8,23.7,0.91,0.59,7.6,8,0.0,0.0,34.2,Sunday,Monsoon,1,33,20.79
HH0579,Noor Mirza,Independent House,2,4,1.4,7.7,23.1,0.56,0.2,9.1,5,0.0,0.0,20.9,Monday,Spring,0,33,11.86
HH0580,Arslan Niazi,Independent House,2,3,0.0,3.9,22.5,0.39,0.18,5.7,14,0.0,0.0,15.4,Monday,Winter,0,33,9.83
HH0581,Danish Awan,Apartment,5,4,9.2,14.4,22.8,2.63,0.7,10.1,14,0.0,0.0,39.7,Wednesday,Summer,0,35,31.14
HH0582,Asad Soomro,Apartment,4,5,7.9,10.8,23.7,0.77,0.49,7.8,14,0.0,0.0,37.0,Friday,Summer,0,35,26.16
HH0583,Muhammad Baloch,Villa,5,5,5.2,12.3,22.2,0.99,0.45,6.2,13,0.0,0.0,36.4,Friday,Summer,0,30,25.05
HH0584,Iqra Bhatti,Villa,4,8,11.6,11.1,22.8,0.78,0.34,7.7,5,0.0,0.0,40.6,Thursday,Summer,0,30,38.14
HH0585,Naveed Siddiqui,Apartment,1,3,5.9,10.9,22.9,0.33,0.59,6.0,13,0.0,0.0,36.9,Thursday,Summer,0,35,19.7
HH0586,Umar Sheikh,Villa,8,8,5.3,9.6,23.8,0.29,0.63,6.8,10,0.0,0.0,32.1,Wednesday,Monsoon,0,30,24.28
HH0587,Shazia Hashmi,Apartment,4,3,11.3,12.6,23.5,0.43,0.57,7.6,4,0.0,0.0,41.7,Tuesday,Summer,0,35,28.41
HH0588,Fahad Iqbal,Apartment,1,1,0.1,10.0,22.9,0.53,0.41,4.8,11,0.0,0.0,21.7,Sunday,Spring,1,35,8.32
HH0589,Al-Noor Plastic Industry,Industry,42,8,3.7,7.1,23.0,0.0,1.92,11.0,25,58.3,13.0,26.4,Wednesday,Monsoon,0,58,495.42
HH0590,City General Store,General Store,3,2,1.8,7.1,23.3,0.0,0.5,10.6,12,0.0,0.0,24.5,Thursday,Spring,1,48,13.53
HH0591,Shahzad Butt,Apartment,5,3,7.0,11.3,22.7,0.61,0.56,7.8,13,0.0,0.0,34.6,Saturday,Summer,1,35,24.68
HH0592,Waqas Chaudhry,Independent House,6,7,2.1,8.0,22.5,0.16,0.67,7.5,12,0.0,0.0,28.1,Thursday,Monsoon,0,33,19.24
HH0593,Ravi Steel Factory,Factory,114,13,2.8,8.2,22.3,0.0,5.01,9.7,8,35.1,10.1,16.1,Sunday,Winter,1,82,282.99
HH0594,New Metro Store,General Store,1,1,1.3,0.0,22.6,0.0,0.32,10.5,14,0.0,0.0,16.7,Saturday,Winter,1,48,9.86
HH0595,Kiran Javed,Independent House,7,7,7.5,14.2,23.8,0.86,0.37,5.9,11,0.0,0.0,35.7,Saturday,Summer,1,33,31.17
HH0596,Metro Engineering Industry,Industry,62,6,16.0,15.9,22.7,0.0,2.83,10.6,11,30.2,13.1,41.1,Sunday,Summer,1,58,300.31
HH0597,Hassan Ahmed,Apartment,1,3,0.0,11.4,23.7,0.66,0.42,9.8,9,0.0,0.0,19.5,Thursday,Winter,0,35,9.32
HH0598,New Metro Store,General Store,3,1,,2.5,22.9,0.0,0.72,8.9,23,0.0,0.0,9.5,Friday,Winter,0,48,15.25
HH0599,Sara Siddiqui,Independent House,3,3,0.0,0.0,23.5,0.17,0.43,6.4,11,0.0,0.0,15.7,Monday,Winter,0,33,9.32
HH0600,Ahmed Abbasi,Apartment,3,5,10.4,9.8,23.2,0.45,0.5,7.1,9,0.0,0.0,41.5,Monday,Summer,0,35,25.76
HH0601,Al-Karam Store,General Store,4,4,8.1,14.3,23.4,0.0,0.75,12.1,8,0.0,0.0,33.7,Wednesday,Summer,0,48,25.93
HH0602,Rimsha Hussain,Independent House,4,4,5.1,9.4,23.5,0.84,0.44,10.7,5,0.0,0.0,29.1,Wednesday,Monsoon,1,33,19.42
HH0603,Arslan Hashmi,Apartment,1,4,0.0,5.3,23.5,0.09,0.34,10.8,11,0.0,0.0,16.4,Wednesday,Winter,0,35,10.65
HH0604,Iqra Sheikh,Apartment,3,2,6.4,9.0,22.9,0.8,0.39,4.3,5,0.0,0.0,42.1,Wednesday,Summer,0,35,15.29
HH0605,Bilal Awan,Apartment,4,2,4.9,10.6,23.7,0.35,0.6,4.4,5,0.0,0.0,29.7,Friday,Monsoon,0,35,15.93
HH0606,Bushra Rana,Independent House,6,5,4.9,6.6,22.6,0.48,0.78,6.5,9,0.0,0.0,34.1,Tuesday,Summer,0,33,18.64
HH0607,Kashif Rana,Apartment,1,1,4.5,6.7,22.2,1.4,0.38,4.9,6,0.0,0.0,25.2,Sunday,Spring,1,35,14.1
HH0608,Bushra Raza,Independent House,6,5,1.3,9.4,23.3,0.06,0.44,6.1,6,0.0,0.0,27.1,Monday,Monsoon,0,33,13.55
HH0609,Mehwish Awan,Apartment,1,1,0.0,1.4,23.0,0.54,0.42,4.7,8,0.0,0.0,11.4,Monday,Winter,0,35,7.29
HH0610,Faizan General Store,General Store,3,3,8.2,10.9,24.0,0.0,0.46,12.5,14,0.0,0.0,36.4,Friday,Summer,0,48,23.67
HH0611,Faisal Ahmed,Apartment,1,1,11.4,9.7,21.7,1.19,0.5,8.4,12,0.0,0.0,40.4,Friday,Summer,1,35,29.73
HH0612,Imran Khan,Apartment,2,4,8.8,11.0,23.1,0.21,0.32,5.5,8,0.0,0.0,41.1,Tuesday,Summer,0,35,24.36
HH0613,Sara Rana,Villa,8,9,4.3,,22.6,0.02,0.6,10.2,7,0.0,0.0,34.3,Monday,Summer,0,30,25.61
HH0614,Sapphire Retail Outlet,Outlet,3,2,2.2,5.9,23.6,0.0,0.33,7.8,8,0.0,0.0,27.7,Tuesday,Monsoon,0,72,14.67
HH0615,Sadia Baig,Independent House,7,6,2.4,,22.7,0.5,0.41,5.9,8,0.0,0.0,25.2,Friday,Spring,0,33,17.63
HH0616,Al-Karam Store,General Store,2,2,6.8,9.4,23.4,0.0,0.21,11.3,29,0.0,0.0,34.6,Thursday,Summer,0,48,25.85
HH0617,Samina Khan,Villa,5,7,7.5,11.1,23.0,0.47,0.25,8.7,8,0.0,0.0,36.3,Thursday,Summer,0,30,28.38
HH0618,Kamran Abbasi,Independent House,3,3,,14.0,23.5,0.51,0.59,7.4,5,0.0,0.0,39.5,Sunday,Summer,1,33,22.77
HH0619,Al-Aziz Industry,Industry,40,9,8.6,9.8,23.4,0.0,2.1,12.2,12,61.0,7.0,29.6,Tuesday,Spring,0,58,304.77
HH0620,Faisal Rana,Apartment,1,2,1.3,8.9,24.0,1.02,0.36,8.8,12,0.0,0.0,23.4,Monday,Spring,0,35,13.93
HH0621,Crescent Chemical Industry,Industry,68,8,11.6,12.9,22.8,0.0,2.73,13.2,16,36.9,14.8,40.1,Thursday,Summer,0,58,388.84
HH0622,Noor General Store,General Store,3,4,10.6,13.0,24.0,0.0,0.42,10.9,25,0.0,0.0,31.3,Sunday,Summer,1,48,31.89
HH0623,Al-Aziz Industry,Industry,27,8,5.5,6.5,22.8,0.0,1.61,15.3,25,38.6,11.4,13.8,Friday,Winter,1,58,304.95
HH0624,Bilal Qureshi,Apartment,5,5,8.6,9.6,22.6,0.27,0.48,5.3,4,0.0,0.0,38.6,Tuesday,Summer,0,35,24.3
HH0625,Metro Cash Outlet,Outlet,3,4,11.6,10.4,22.9,0.0,0.63,14.9,20,0.0,0.0,44.3,Saturday,Summer,1,72,36.46
HH0626,Sadiq General Store,General Store,1,3,9.8,10.9,22.5,0.0,0.37,11.2,9,0.0,0.0,37.8,Wednesday,Summer,0,48,25.02
HH0627,Maria Mirza,Villa,3,7,3.3,8.4,23.8,0.15,0.21,10.0,14,0.0,0.0,26.0,Friday,Monsoon,0,30,20.83
HH0628,Naveed Ahmed,Independent House,7,7,8.6,14.1,22.4,1.13,0.66,9.8,6,0.0,0.0,41.8,Friday,Summer,0,33,31.53
HH0629,Mehwish Siddiqui,Independent House,5,3,7.5,12.4,23.0,0.38,0.51,7.4,10,0.0,0.0,35.9,Friday,Summer,1,33,22.76
HH0630,Komal Chaudhry,Independent House,6,6,3.8,10.7,22.6,2.41,0.46,6.9,9,0.0,0.0,33.2,Saturday,Summer,1,33,22.4
HH0631,Al-Hamd Textile Factory,Factory,35,13,7.8,13.2,22.7,0.0,1.73,,13,30.3,8.6,27.4,Friday,Monsoon,0,82,210.43
HH0632,Chase Value Outlet,Outlet,4,2,2.7,9.3,22.7,0.0,0.26,10.2,25,0.0,0.0,17.4,Saturday,Winter,1,72,20.54
HH0633,Imran Rana,Apartment,2,1,0.0,7.6,22.6,1.09,0.56,5.0,12,0.0,0.0,10.4,Tuesday,Winter,0,35,9.08
HH0634,Noor Hussain,Villa,4,6,9.8,9.0,23.7,3.27,0.59,6.8,7,0.0,0.0,42.1,Sunday,Summer,1,30,29.56
HH0635,Rabia Qureshi,Apartment,5,4,3.2,9.9,23.8,0.95,0.38,10.0,12,0.0,0.0,36.5,Monday,Summer,0,35,18.02
HH0636,Kashif Javed,Independent House,5,3,0.0,9.7,23.3,0.01,0.43,7.0,8,0.0,0.0,13.8,Friday,Winter,0,33,12.94
HH0637,Saima Sultan,Apartment,4,4,0.0,8.3,23.7,1.15,0.43,6.4,10,0.0,0.0,13.6,Sunday,Winter,1,35,13.17
HH0638,Salman Zaidi,Independent House,6,4,5.8,9.3,22.6,0.65,0.65,9.4,5,0.0,0.0,29.6,Saturday,Monsoon,1,33,21.46
HH0639,Bushra Baloch,Apartment,4,4,4.7,12.7,23.1,0.69,0.25,7.9,10,0.0,0.0,31.4,Thursday,Monsoon,0,35,20.98
HH0640,Rimsha Khan,Villa,4,7,10.1,12.5,23.1,0.83,0.66,8.4,10,0.0,0.0,39.7,Sunday,Summer,1,30,35.46
HH0641,Noor General Store,General Store,4,2,3.2,7.4,22.7,0.0,0.53,8.5,22,0.0,0.0,25.3,Sunday,Monsoon,1,48,17.45
HH0642,Metro Cash Outlet,Outlet,3,2,4.0,8.2,23.8,0.0,0.37,8.9,18,0.0,0.0,27.6,Monday,Monsoon,0,72,16.0
HH0643,Noor General Store,General Store,1,3,10.7,9.3,23.8,0.0,0.15,8.4,25,0.0,0.0,43.3,Thursday,Summer,0,48,28.1
HH0644,Sana Hussain,Apartment,2,3,6.0,10.0,22.6,0.05,0.59,5.8,12,0.0,0.0,38.3,Monday,Summer,0,35,18.71
HH0645,Chase Value Outlet,Outlet,8,4,10.8,4.3,22.7,0.0,0.62,8.7,26,0.0,0.0,41.9,Wednesday,Summer,0,72,30.87
HH0646,Mahnoor Ali,Independent House,4,5,9.1,9.5,22.9,1.08,0.72,8.6,12,0.0,0.0,40.0,Sunday,Summer,1,33,30.56
HH0647,Bismillah Kiryana Store,General Store,4,1,2.6,7.8,23.0,0.0,0.4,7.9,20,0.0,0.0,13.8,Saturday,Winter,1,48,15.23
HH0648,Faisalabad Textile Industry,Industry,30,7,5.4,7.1,21.9,0.0,1.59,11.2,9,49.4,14.9,10.2,Friday,Winter,0,58,475.29
HH0649,Outfitters Outlet,Outlet,9,3,6.0,7.5,23.1,0.0,0.57,11.2,21,0.0,0.0,28.5,Wednesday,Monsoon,0,72,27.26
HH0650,Yasir Qureshi,Apartment,4,3,2.3,5.7,23.2,1.22,0.6,7.8,14,0.0,0.0,21.8,Sunday,Spring,1,35,14.34
HH0651,Noor Rana,Villa,6,8,3.2,,23.6,0.55,0.59,10.0,6,0.0,0.0,26.4,Saturday,Monsoon,1,30,26.58
HH0652,Faizan General Store,General Store,4,4,9.5,10.1,23.1,0.0,0.41,10.1,21,0.0,0.0,35.4,Thursday,Summer,0,48,29.0
HH0653,Fatima Zaidi,Villa,6,8,6.1,12.8,22.6,0.73,0.74,7.3,7,0.0,0.0,39.2,Thursday,Summer,0,30,27.22
HH0654,Maria Chaudhry,Apartment,3,2,3.2,7.9,23.7,0.73,0.51,4.3,6,0.0,0.0,23.4,Saturday,Monsoon,1,35,13.11
HH0655,Noor Hashmi,Villa,5,6,0.0,3.0,23.9,0.86,0.71,9.5,7,0.0,0.0,7.3,Sunday,Winter,1,30,11.1
HH0656,Sapphire Retail Outlet,Outlet,5,4,7.7,12.9,23.3,0.0,0.2,13.6,18,0.0,0.0,32.5,Saturday,Summer,1,72,27.36
HH0657,Nadeem Hashmi,Apartment,1,3,3.0,12.7,23.9,1.35,0.4,,8,0.0,0.0,33.2,Friday,Monsoon,0,35,17.54
HH0658,Rehman Kiryana Store,General Store,1,3,2.5,9.9,23.3,0.0,0.37,10.6,19,0.0,0.0,24.7,Friday,Monsoon,0,48,17.7
HH0659,Bilal Sultan,Villa,8,8,9.1,9.8,23.4,0.37,0.35,9.8,11,0.0,0.0,40.6,Wednesday,Summer,0,30,33.64
HH0660,Rizwan Butt,Independent House,6,4,7.4,13.5,23.4,1.33,0.48,8.0,14,0.0,0.0,42.4,Wednesday,Summer,0,33,29.78
HH0661,Ahmed Khan,Apartment,1,4,0.0,2.9,22.7,1.15,0.27,6.8,11,0.0,0.0,15.0,Sunday,Winter,1,35,11.83
HH0662,Zainab Hussain,Apartment,1,4,7.8,10.8,22.4,1.38,0.36,7.6,5,0.0,0.0,38.6,Saturday,Summer,1,35,24.91
HH0663,Bismillah Kiryana Store,General Store,4,1,4.3,10.4,22.9,0.0,0.35,12.5,11,0.0,0.0,24.4,Friday,Monsoon,0,48,14.79
HH0664,Yasir Rathore,Apartment,5,3,7.6,13.0,22.8,0.14,0.45,9.8,11,0.0,0.0,41.3,Monday,Summer,0,35,24.45
HH0665,Salman Javed,Independent House,2,5,0.0,7.8,23.6,1.18,0.31,5.7,8,0.0,0.0,17.8,Saturday,Winter,1,33,13.67
HH0666,Interloop Textile Factory,Factory,48,12,7.6,7.0,22.5,0.0,2.28,12.9,19,17.0,13.6,25.7,Sunday,Monsoon,1,82,191.78
HH0667,Nadia Ali,Independent House,3,5,3.3,8.1,22.5,1.51,0.65,7.9,14,0.0,0.0,26.4,Sunday,Monsoon,1,33,20.32
HH0668,Shahzad Zaidi,Apartment,5,5,8.4,19.9,21.8,2.88,0.73,6.8,12,0.0,0.0,47.4,Friday,Summer,0,35,34.46
HH0669,Maria Javed,Apartment,4,2,0.0,2.3,23.3,2.07,0.53,7.8,14,0.0,0.0,10.6,Friday,Winter,0,35,10.51
HH0670,Rukhsana Hussain,Apartment,5,5,0.0,10.2,22.3,0.42,0.19,6.1,9,0.0,0.0,22.6,Friday,Spring,0,35,14.31
HH0671,Interloop Textile Factory,Factory,87,11,11.4,11.9,22.6,0.0,3.77,13.1,21,76.5,8.8,40.3,Tuesday,Summer,0,82,481.67
HH0672,Rehman Kiryana Store,General Store,2,2,10.3,6.4,22.0,0.0,0.45,9.6,27,0.0,0.0,34.8,Wednesday,Summer,0,48,27.58
HH0673,Junaid Awan,Apartment,3,3,2.8,10.4,22.7,0.6,0.31,5.5,9,0.0,0.0,23.9,Saturday,Spring,1,35,17.22
HH0674,Rehman Kiryana Store,General Store,2,3,9.4,8.3,23.1,0.0,0.63,12.0,16,0.0,0.0,36.3,Saturday,Summer,1,48,26.79
HH0675,Kamran Hussain,Apartment,5,3,7.7,12.9,22.9,2.09,0.71,8.4,6,0.0,0.0,37.1,Sunday,Summer,1,35,23.62
HH0676,Metro Cash Outlet,Outlet,4,2,3.2,7.5,23.4,0.0,0.7,9.8,15,0.0,0.0,24.0,Saturday,Spring,1,72,15.92
HH0677,Rabia Iqbal,Independent House,3,5,0.7,8.6,22.8,1.24,0.52,5.4,5,0.0,0.0,28.0,Thursday,Monsoon,0,33,14.4
HH0678,Faizan General Store,General Store,2,2,7.8,12.9,23.4,0.0,0.36,11.8,8,0.0,0.0,33.4,Sunday,Monsoon,1,48,20.04
HH0679,Fatima Hashmi,Apartment,5,5,4.2,7.6,23.5,1.25,0.44,7.4,6,0.0,0.0,36.3,Sunday,Summer,1,35,18.57
HH0680,National Leather Industry,Industry,65,8,4.3,8.1,23.9,0.0,3.05,14.0,18,49.4,11.6,19.9,Sunday,Spring,1,58,393.32
HH0681,Al-Noor Plastic Industry,Industry,27,7,7.9,6.9,22.6,0.0,1.13,12.9,19,23.1,7.6,27.4,Saturday,Monsoon,1,58,145.85
HH0682,Zeeshan Yousaf,Apartment,1,1,0.0,8.4,23.4,0.41,0.23,7.4,6,0.0,0.0,22.7,Monday,Spring,0,35,7.57
HH0683,Arslan Baig,Villa,8,8,0.0,12.7,23.2,0.78,0.59,10.4,12,0.0,0.0,19.5,Monday,Winter,0,30,21.47
HH0684,Muhammad Zaidi,Apartment,3,5,4.0,16.6,23.4,0.76,0.45,6.3,14,0.0,0.0,32.8,Sunday,Monsoon,1,35,23.82
HH0685,City General Store,General Store,1,4,6.9,11.7,23.4,0.0,0.63,10.0,27,0.0,0.0,28.9,Monday,Monsoon,0,48,27.65
HH0686,Al-Aziz Industry,Industry,18,8,4.9,7.1,23.4,0.0,0.41,14.7,17,37.4,7.5,25.1,Wednesday,Spring,0,58,203.55
HH0687,Noor Baloch,Apartment,5,3,7.5,12.7,24.0,0.86,0.46,6.8,12,0.0,0.0,42.6,Monday,Summer,0,35,22.33
HH0688,Sadiq General Store,General Store,3,2,5.0,6.0,22.5,0.0,0.73,6.5,29,0.0,0.0,25.4,Tuesday,Monsoon,0,48,20.9
HH0689,Zeeshan Abbasi,Apartment,5,2,0.0,10.6,22.9,0.16,0.27,6.9,5,0.0,0.0,19.1,Wednesday,Winter,0,35,8.67
HH0690,Hamza Baloch,Villa,7,8,7.5,8.2,22.9,0.16,0.52,8.1,10,0.0,0.0,34.5,Friday,Summer,1,30,27.15
HH0691,Servis Shoe Outlet,Outlet,3,4,3.1,8.8,23.4,0.0,0.57,11.1,14,0.0,0.0,28.3,Saturday,Spring,1,72,17.66
HH0692,Outfitters Outlet,Outlet,4,5,11.2,10.1,22.9,0.0,0.5,13.7,24,0.0,0.0,40.8,Saturday,Summer,1,72,32.64
HH0693,Nadia Hussain,Independent House,7,4,3.8,14.7,23.3,0.51,0.62,9.0,8,0.0,0.0,31.5,Monday,Monsoon,1,33,21.02
HH0694,Gul Ahmed Outlet,Outlet,9,3,7.7,16.9,22.7,0.0,0.63,10.3,12,0.0,0.0,30.0,Wednesday,Monsoon,0,72,29.15
HH0695,Crescent Chemical Industry,Industry,60,8,17.8,12.5,24.0,0.0,2.71,10.9,18,72.2,6.6,48.0,Wednesday,Summer,0,58,356.53
HH0696,Sana Soomro,Independent House,6,5,7.3,10.8,23.9,0.6,0.4,5.1,10,0.0,0.0,37.7,Tuesday,Summer,0,33,26.56
HH0697,Bata Shoe Outlet,Outlet,5,3,3.5,13.1,23.3,0.0,0.76,9.1,15,0.0,0.0,28.8,Wednesday,Monsoon,0,72,18.52
HH0698,Faisal Baloch,Apartment,3,3,0.0,8.9,23.0,1.33,0.27,7.7,4,0.0,0.0,21.4,Thursday,Spring,0,35,8.68
HH0699,Al-Hamd Textile Factory,Factory,129,12,7.7,11.8,23.3,0.0,5.42,16.7,26,29.2,11.1,31.1,Monday,Monsoon,0,82,287.49
HH0700,Amna Farooq,Independent House,6,4,4.8,10.7,22.6,1.77,0.44,5.9,5,0.0,0.0,34.3,Sunday,Summer,1,33,19.33
HH0701,Al-Karam Store,General Store,4,1,5.7,7.2,21.9,0.0,0.57,11.9,27,0.0,0.0,29.7,Friday,Monsoon,0,48,18.95
HH0702,Komal Malik,Apartment,3,3,3.1,7.0,22.7,0.85,0.24,6.9,5,0.0,0.0,26.4,Sunday,Spring,1,35,13.66
HH0703,Al-Madina General Store,General Store,4,1,14.1,12.2,23.8,0.0,0.5,7.7,16,0.0,0.0,42.2,Friday,Summer,0,48,32.49
HH0704,Rehman Kiryana Store,General Store,3,1,7.9,14.1,23.1,0.0,0.46,11.7,13,0.0,0.0,34.1,Tuesday,Summer,0,48,20.52
HH0705,Iqra Abbasi,Villa,6,9,7.5,9.5,22.2,2.55,0.72,9.6,9,0.0,0.0,38.1,Friday,Summer,0,30,34.15
HH0706,Samina Khan,Independent House,7,6,5.8,15.2,23.0,0.48,0.44,4.2,10,0.0,0.0,33.7,Wednesday,Summer,0,33,24.03
HH0707,Kamran Baig,Independent House,6,5,3.3,15.2,23.3,0.1,0.54,7.7,10,0.0,0.0,32.6,Friday,Summer,0,33,21.05
HH0708,Kamran Ali,Independent House,7,7,2.6,13.6,22.5,1.2,0.46,8.0,4,0.0,0.0,26.3,Sunday,Spring,1,33,23.35
HH0709,Kamran Rathore,Independent House,2,4,0.0,9.8,22.2,1.38,0.4,8.4,5,0.0,0.0,20.8,Sunday,Winter,1,33,10.89
HH0710,Bilal Gill,Independent House,3,3,2.2,,24.0,0.68,0.51,7.2,8,0.0,0.0,31.1,Wednesday,Summer,0,33,16.46
HH0711,Rabia Baig,Apartment,5,5,5.6,12.1,23.1,0.17,0.42,8.4,14,0.0,0.0,33.0,Tuesday,Summer,0,35,24.06
HH0712,Muhammad Ahmed,Apartment,2,2,2.7,6.1,24.0,0.92,0.54,5.4,13,0.0,0.0,25.6,Thursday,Monsoon,0,35,15.88
